ImageFilePath,Genus,ScientificName,Dataset
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0014.jpg,Poecilus,Poecilus versicolor,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716411/d102s0249.jpg,Pogonus,Pogonus littoralis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755339/d179s0171.jpg,Harpalus,Harpalus latus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872219/d058s0004.jpg,Perileptus,Perileptus areolatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988447/d150s0345.jpg,Agonum,Agonum thoreyi,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d057s0131.jpg,Broscus,Broscus cephalotes,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872129/d076s0271.jpg,Bembidion,Bembidion decorum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d152s0104.jpg,Agonum,Agonum marginatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474861/d007s0041.jpg,Brachinus,Brachinus crepitans,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097865/d072s0154.jpg,Bembidion,Bembidion prasinum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755079/d145s0191.jpg,Agonum,Agonum fuliginosum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755079/d145s0615.jpg,Agonum,Agonum fuliginosum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480480/d005s0101.jpg,Cicindela,Cicindela sylvatica,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479052/d082s0274.jpg,Bembidion,Bembidion illigeri,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9581584/d135s0375.jpg,Calathus,Calathus mollis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035929/d079s0096.jpg,Bembidion,Bembidion testaceum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756814/d065s0073.jpg,Ocys,Ocys quinquestriatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473795/d036s0082.jpg,Nebria,Nebria salina,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9479706/d066s0198.jpg,Bembidion,Bembidion laterale,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0464.jpg,Bembidion,Bembidion monticola,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0748.jpg,Pterostichus,Pterostichus strenuus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473617/d037s0135.jpg,Nebria,Nebria rufescens,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036128/d086s0247.jpg,Bembidion,Bembidion quadrimaculatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7642452/d116s0068.jpg,Pterostichus,Pterostichus oblongopunctatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0413.jpg,Pogonus,Pogonus chalceus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471269/d112s0084.jpg,Pedius,Pedius longicollis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755950/d196s0339.jpg,Stenolophus,Stenolophus teutonus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7641814/d111s0104.jpg,Pterostichus,Pterostichus madidus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755952/d196s0199.jpg,Stenolophus,Stenolophus mixtus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d042s0025.jpg,Notiophilus,Notiophilus biguttatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097878/d076s0592.jpg,Bembidion,Bembidion deletum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0582.jpg,Pogonus,Pogonus chalceus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716411/d102s0102.jpg,Pogonus,Pogonus littoralis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475140/d189s0547.jpg,Ophonus,Ophonus rufibarbis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0038.jpg,Chlaenius,Chlaenius vestitus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479870/d215s0591.jpg,Syntomus,Syntomus truncatellus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0313.jpg,Oxypselaphus,Oxypselaphus obscurus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0123.jpg,Amara,Amara tibialis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0006.jpg,Elaphrus,Elaphrus riparius,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473277/d156s0039.jpg,Zabrus,Zabrus tenebrioides,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755986/d194s0640.jpg,Bradycellus,Bradycellus ruficollis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470801/d015s0104.jpg,Carabus,Carabus monilis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755296/d130s0122.jpg,Calathus,Calathus erratus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475794/d199s0111.jpg,Anthracus,Anthracus consputus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0158.jpg,Patrobus,Patrobus atrorufus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8186956/d116s0066.jpg,Pterostichus,Pterostichus adstrictus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8137203/d143s0198.jpg,Platynus,Platynus assimilis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035195/d161s0390.jpg,Amara,Amara familiaris,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872129/d076s0081.jpg,Bembidion,Bembidion decorum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472858/d160s0036.jpg,Amara,Amara eurynota,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471235/d206s0165.jpg,Panagaeus,Panagaeus bipustulatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0236.jpg,Clivina,Clivina fossor,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036066/d071s0140.jpg,Bembidion,Bembidion semipunctatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7642452/d116s0342.jpg,Pterostichus,Pterostichus oblongopunctatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475677/d197s0449.jpg,Acupalpus,Acupalpus dubius,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479890/d215s0093.jpg,Syntomus,Syntomus foveatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036216/d068s0354.jpg,Bembidion,Bembidion lampros,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097890/d079s0171.jpg,Bembidion,Bembidion stephensii,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470555/d021s0064.jpg,Carabus,Carabus problematicus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8137203/d143s0156.jpg,Platynus,Platynus assimilis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d154s0043.jpg,Agonum,Agonum muelleri,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036066/d071s0062.jpg,Bembidion,Bembidion semipunctatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d140s0452.jpg,Paranchus,Paranchus albipes,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0269.jpg,Bembidion,Bembidion tibiale,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473860/d032s0044.jpg,Leistus,Leistus ferrugineus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0239.jpg,Amara,Amara similata,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0245.jpg,Pterostichus,Pterostichus vernalis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716406/d055s0149.jpg,Dyschirius,Dyschirius salinus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480480/d005s0033.jpg,Cicindela,Cicindela sylvatica,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036789/d013s0047.jpg,Carabus,Carabus granulatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097883/d071s0331.jpg,Bembidion,Bembidion varium,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9491931/d125s0085.jpg,Abax,Abax parallelepipedus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097883/d071s0035.jpg,Bembidion,Bembidion varium,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097854/d202s0066.jpg,Callistus,Callistus lunatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308804/d089s0328.jpg,Bembidion,Bembidion aeneum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0532.jpg,Bembidion,Bembidion pallidipenne,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0247.jpg,Amara,Amara tibialis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0131.jpg,Poecilus,Poecilus versicolor,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097900/d006s0056.jpg,Cylindera,Cylindera germanica,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0137.jpg,Bembidion,Bembidion punctulatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036958/d057s0116.jpg,Miscodera,Miscodera arctica,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037293/d062s0145.jpg,Trechus,Trechus rubens,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872147/d083s0193.jpg,Bembidion,Bembidion gilvipes,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0337.jpg,Bembidion,Bembidion tetracolum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470801/d015s0066.jpg,Carabus,Carabus monilis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0041.jpg,Elaphrus,Elaphrus riparius,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7641814/d110s0124.jpg,Pterostichus,Pterostichus madidus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755969/d193s0522.jpg,Bradycellus,Bradycellus caucasicus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0481.jpg,Bembidion,Bembidion lunulatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872124/d087s0128.jpg,Bembidion,Bembidion articulatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0195.jpg,Amara,Amara aenea,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308807/d072s0236.jpg,Bembidion,Bembidion ephippium,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d152s0173.jpg,Agonum,Agonum marginatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9533851/d086s0213.jpg,Bembidion,Bembidion doris,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873524/d053s0134.jpg,Dyschirius,Dyschirius globosus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0210.jpg,Pterostichus,Pterostichus vernalis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0180.jpg,Elaphrus,Elaphrus riparius,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756021/d205s0105.jpg,Badister,Badister sodalis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d140s0505.jpg,Paranchus,Paranchus albipes,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7727698/d004s0040.jpg,Cicindela,Cicindela maritima,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8047965/d084s0365.jpg,Bembidion,Bembidion clarkei,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036286/d144s0057.jpg,Sericoda,Sericoda quadripunctata,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0126.jpg,Licinus,Licinus punctatulus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475707/d198s0261.jpg,Acupalpus,Acupalpus exiguus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0008.jpg,Dyschirius,Dyschirius thoracicus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9491931/d125s0114.jpg,Abax,Abax parallelepipedus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0111.jpg,Patrobus,Patrobus atrorufus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097879/d077s0050.jpg,Bembidion,Bembidion femoratum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0521.jpg,Bembidion,Bembidion guttula,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0090.jpg,Poecilus,Poecilus versicolor,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473617/d037s0112.jpg,Nebria,Nebria rufescens,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872109/d065s0043.jpg,Ocys,Ocys harpaloides,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988363/d131s0012.jpg,Calathus,Calathus fuscipes,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0433.jpg,Bembidion,Bembidion assimile,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036128/d086s0392.jpg,Bembidion,Bembidion quadrimaculatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0104.jpg,Pogonus,Pogonus chalceus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0126.jpg,Clivina,Clivina fossor,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036192/d088s0371.jpg,Bembidion,Bembidion obtusum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8267077/d198s0394.jpg,Acupalpus,Acupalpus dorsalis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0406.jpg,Amara,Amara aenea,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756018/d204s0074.jpg,Badister,Badister bullatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0586.jpg,Amara,Amara aenea,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0140.jpg,Poecilus,Poecilus lepidus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0259.jpg,Bembidion,Bembidion punctulatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0151.jpg,Pterostichus,Pterostichus vernalis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756945/d054s0289.jpg,Dyschirius,Dyschirius tristis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873220/d176s0051.jpg,Harpalus,Harpalus anxius,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472849/d159s0015.jpg,Amara,Amara communis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0135.jpg,Bembidion,Bembidion lunulatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872124/d087s0421.jpg,Bembidion,Bembidion articulatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d118s0015.jpg,Pterostichus,Pterostichus melanarius,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d172s0196.jpg,Harpalus,Harpalus rufipes,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0120.jpg,Loricera,Loricera pilicornis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0422.jpg,Bembidion,Bembidion lunulatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873525/d053s0377.jpg,Dyschirius,Dyschirius aeneus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473860/d032s0359.jpg,Leistus,Leistus ferrugineus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753697/d106s0273.jpg,Poecilus,Poecilus cupreus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0233.jpg,Calathus,Calathus melanocephalus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0074.jpg,Licinus,Licinus punctatulus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097871/d077s0388.jpg,Bembidion,Bembidion fluviatile,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0542.jpg,Bembidion,Bembidion guttula,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0665.jpg,Clivina,Clivina fossor,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7727698/d004s0086.jpg,Cicindela,Cicindela maritima,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0553.jpg,Bembidion,Bembidion pallidipenne,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d173s0052.jpg,Harpalus,Harpalus rufipes,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0356.jpg,Tachys,Tachys scutellaris,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479052/d082s0301.jpg,Bembidion,Bembidion illigeri,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7639821/d070s0470.jpg,Bembidion,Bembidion dentellum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036255/d075s0095.jpg,Bembidion,Bembidion bruxellense,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0324.jpg,Loricera,Loricera pilicornis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9314786/d114s0003.jpg,Pterostichus,Pterostichus niger,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0077.jpg,Amara,Amara similata,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0041.jpg,Amara,Amara tibialis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0079.jpg,Chlaenius,Chlaenius vestitus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036128/d086s0449.jpg,Bembidion,Bembidion quadrimaculatum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476832/d062s0267.jpg,Trechoblemus,Trechoblemus micros,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0535.jpg,Bembidion,Bembidion tetracolum,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716406/d055s0031.jpg,Dyschirius,Dyschirius salinus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0467.jpg,Bembidion,Bembidion monticola,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8137203/d143s0053.jpg,Platynus,Platynus assimilis,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0170.jpg,Bembidion,Bembidion guttula,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0354.jpg,Pogonus,Pogonus chalceus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755982/d195s0288.jpg,Bradycellus,Bradycellus verbasci,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0057.jpg,Syntomus,Syntomus obscuroguttatus,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0044.jpg,Poecilus,Poecilus versicolor,BritishCarabids
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755079/d145s0253.jpg,Agonum,Agonum fuliginosum,BritishCarabids
