ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308790/d192s0017.jpg,Dicheirotrichus obsoletus,Bradycellus caucasicus,Anisodactylus binotatus,Harpalus anxius,Leistus fulvibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480480/d005s0077.jpg,Cicindela sylvatica,Cicindela maritima,Cicindela sylvatica,Cylindera germanica,Cicindela hybrida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475685/d197s0059.jpg,Acupalpus brunnipes,Acupalpus brunnipes,Acupalpus brunnipes,Dicheirotrichus cognatus,Acupalpus brunnipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7639821/d070s0302.jpg,Bembidion dentellum,Bembidion dentellum,Agonum piceum,Agonum thoreyi,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097861/d054s0048.jpg,Dyschirius nitidus,Bembidion bruxellense,Amara convexior,Agonum piceum,Amara infima
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0160.jpg,Dyschirius thoracicus,Bembidion clarkei,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475794/d199s0076.jpg,Anthracus consputus,Anthracus consputus,Anthracus consputus,Anthracus consputus,Anthracus consputus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755322/d129s0016.jpg,Calathus cinctus,Ophonus cordatus,Calathus melanocephalus,Patrobus septentrionis,Calathus cinctus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097867/d101s0266.jpg,Bembidion mannerheimii,Broscus cephalotes,Bembidion minimum,Bembidion geniculatum,Dyschirius nitidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755950/d196s0356.jpg,Stenolophus teutonus,Dicheirotrichus gustavii,Stenolophus teutonus,Dicheirotrichus obsoletus,Stenolophus teutonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7840196/d120s0156.jpg,Pterostichus minor,Harpalus rufipes,Pterostichus minor,Amara aenea,Pterostichus minor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755456/d127s0149.jpg,Platyderus depressus,Ophonus rupicola,Agonum nigrum,Agonum nigrum,Badister dilatatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474780/d217s0048.jpg,Drypta dentata,Cylindera germanica,Bembidion litorale,Acupalpus meridianus,Carabus clatratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753653/d202s0174.jpg,Oodes helopioides,Oodes helopioides,Oodes helopioides,Anisodactylus nemorivagus,Oodes helopioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9206709/d149s0024.jpg,Agonum piceum,Pelophila borealis,Pogonus littoralis,Loricera pilicornis,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097892/d085s0554.jpg,Bembidion normannum,Dyschirius obscurus,Harpalus anxius,Bembidion geniculatum,Dyschirius obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475761/d193s0227.jpg,Dicheirotrichus placidus,Trechus rubens,Clivina collaris,Clivina collaris,Clivina collaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0503.jpg,Pogonus chalceus,Pogonus chalceus,Pogonus chalceus,Harpalus laevipes,Bembidion varium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097865/d072s0199.jpg,Bembidion prasinum,Bembidion monticola,Bembidion prasinum,Bembidion monticola,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d056s0125.jpg,Broscus cephalotes,Pterostichus melanarius,Broscus cephalotes,Amara similata,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308812/d191s0073.jpg,Anisodactylus poeciloides,Nebria salina,Anisodactylus poeciloides,Amara aulica,Anisodactylus poeciloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9314786/d114s0096.jpg,Pterostichus niger,Pterostichus melanarius,Pterostichus niger,Laemostenus terricola,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8423772/d119s0192.jpg,Pterostichus anthracinus,Anisodactylus binotatus,Pterostichus nigrita,Abax parallelepipedus,Pterostichus nigrita
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716409/d054s0121.jpg,Dyschirius impunctipennis,Bembidion ephippium,Acupalpus flavicollis,Bembidion ephippium,Acupalpus brunnipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757304/d208s0110.jpg,Demetrias imperialis,Acupalpus meridianus,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0199.jpg,Amara similata,Oodes helopioides,Amara similata,Oodes helopioides,Oodes helopioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7582513/d063s0193.jpg,Elaphropus bistriatus,Tachys scutellaris,Bembidion ephippium,Tachys scutellaris,Tachys scutellaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9479706/d066s0115.jpg,Bembidion laterale,Trechoblemus micros,Bembidion laterale,Paradromius longiceps,Bembidion laterale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0087.jpg,Bembidion tibiale,Agonum versutum,Bembidion geniculatum,Oodes helopioides,Agonum viduum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097883/d071s0457.jpg,Bembidion varium,Bradycellus ruficollis,Bembidion nigricorne,Demetrias imperialis,Notiophilus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872109/d065s0178.jpg,Ocys harpaloides,Perileptus areolatus,Tachys micros,Epaphius secalis,Elaphropus bistriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097883/d071s0402.jpg,Bembidion varium,Bembidion bruxellense,Pterostichus oblongopunctatus,Amara infima,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756368/d102s0615.jpg,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716406/d055s0238.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480200/d212s0101.jpg,Calodromius spilotus,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d153s0143.jpg,Agonum muelleri,Amara aulica,Calathus rotundicollis,Agonum emarginatum,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036899/d051s0298.jpg,Clivina collaris,Acupalpus brunnipes,Clivina collaris,Bembidion varium,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0526.jpg,Bembidion pallidipenne,Bembidion ephippium,Bembidion ephippium,Acupalpus flavicollis,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097862/d054s0560.jpg,Dyschirius politus,Bembidion deletum,Dyschirius salinus,Dyschirius salinus,Bembidion properans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716406/d055s0052.jpg,Dyschirius salinus,Acupalpus brunnipes,Dyschirius politus,Dyschirius politus,Dyschirius politus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473319/d047s0198.jpg,Elaphrus cupreus,Blethisa multipunctata,Elaphrus cupreus,Elaphrus uliginosus,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755066/d155s0353.jpg,Agonum versutum,Agonum versutum,Agonum versutum,Agonum viduum,Agonum viduum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476667/d061s0014.jpg,Trechus quadristriatus,Bembidion quadrimaculatum,Trechus quadristriatus,Acupalpus brunnipes,Bembidion ephippium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472929/d167s0381.jpg,Amara infima,Bradycellus sharpi,Amara familiaris,Amara bifrons,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873218/d181s0066.jpg,Harpalus rubripes,Anisodactylus nemorivagus,Pterostichus adstrictus,Calathus fuscipes,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475213/d187s0336.jpg,Ophonus azureus,Licinus depressus,Amara consularis,Amara consularis,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755562/d217s0059.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0039.jpg,Bembidion lunulatum,Bembidion articulatum,Bembidion lunulatum,Bembidion doris,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873525/d053s0377.jpg,Dyschirius aeneus,Bembidion gilvipes,Dyschirius aeneus,Dyschirius aeneus,Dyschirius aeneus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097906/d200s0116.jpg,Chlaenius nigricornis,Agonum marginatum,Chlaenius nigricornis,Poecilus kugelanni,Agonum sexpunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757192/d211s0045.jpg,Dromius angustus,Dromius meridionalis,Dromius angustus,Dromius angustus,Dromius angustus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d140s0445.jpg,Paranchus albipes,Badister dilatatus,Paranchus albipes,Pedius longicollis,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0153.jpg,Chlaenius vestitus,Chlaenius vestitus,Chlaenius vestitus,Agonum muelleri,Chlaenius vestitus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755950/d196s0355.jpg,Stenolophus teutonus,Badister unipustulatus,Stenolophus teutonus,Stenolophus skrimshiranus,Stenolophus teutonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473127/d169s0017.jpg,Amara consularis,Harpalus latus,Harpalus rufipalpis,Agonum viduum,Amara consularis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0124.jpg,Olisthopus rotundatus,Miscodera arctica,Olisthopus rotundatus,Agonum nigrum,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8423772/d119s0071.jpg,Pterostichus anthracinus,Harpalus laevipes,Pterostichus anthracinus,Blethisa multipunctata,Pterostichus anthracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472897/d160s0140.jpg,Amara convexior,Amara lunicollis,Amara plebeja,Amara plebeja,Amara lunicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036066/d071s0029.jpg,Bembidion semipunctatum,Acupalpus brunnipes,Tachys scutellaris,Acupalpus brunnipes,Bembidion ephippium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755302/d134s0046.jpg,Calathus micropterus,Amara aulica,Pedius longicollis,Agonum emarginatum,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474974/d216s0001.jpg,Odacantha melanura,Odacantha melanura,Odacantha melanura,Odacantha melanura,Odacantha melanura
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8019310/d119s0135.jpg,Pterostichus gracilis,Amara lunicollis,Pterostichus aethiops,Agonum emarginatum,Pterostichus aethiops
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097886/d078s0070.jpg,Bembidion lunatum,Agonum versutum,Bembidion deletum,Agonum versutum,Bembidion monticola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755451/d128s0183.jpg,Calathus rotundicollis,Anisodactylus nemorivagus,Calathus rotundicollis,Calathus ambiguus,Calathus rotundicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475707/d198s0257.jpg,Acupalpus exiguus,Syntomus foveatus,Microlestes maurus,Microlestes maurus,Microlestes maurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7613168/d109s0057.jpg,Pterostichus aethiops,Harpalus laevipes,Pterostichus aethiops,Pterostichus aethiops,Pterostichus aethiops
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757211/d211s0005.jpg,Dromius meridionalis,Trechus rubens,Dromius meridionalis,Trechus rubens,Dromius meridionalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035578/d033s0008.jpg,Nebria brevicollis,Bembidion clarkei,Nebria brevicollis,Harpalus pumilus,Agonum viduum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097871/d077s0132.jpg,Bembidion fluviatile,Agonum thoreyi,Bembidion fluviatile,Agonum fuliginosum,Bembidion fluviatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472849/d159s0007.jpg,Amara communis,Amara familiaris,Amara communis,Harpalus anxius,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873214/d177s0170.jpg,Harpalus attenuatus,Anisodactylus nemorivagus,Harpalus attenuatus,Anisodactylus nemorivagus,Harpalus attenuatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0196.jpg,Dyschirius thoracicus,Harpalus rufipes,Dyschirius impunctipennis,Anisodactylus binotatus,Bembidion saxatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755296/d130s0130.jpg,Calathus erratus,Calathus fuscipes,Calathus fuscipes,Pterostichus anthracinus,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097923/d184s0156.jpg,Harpalus smaragdinus,Ophonus rupicola,Harpalus smaragdinus,Calathus ambiguus,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036958/d057s0036.jpg,Miscodera arctica,Harpalus pumilus,Miscodera arctica,Miscodera arctica,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755203/d137s0040.jpg,Laemostenus complanatus,Amara aulica,Laemostenus complanatus,Amara similata,Laemostenus complanatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873524/d053s0069.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872219/d058s0161.jpg,Perileptus areolatus,Trechoblemus micros,Perileptus areolatus,Bembidion pallidipenne,Trechoblemus micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755982/d195s0295.jpg,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Badister dilatatus,Bradycellus verbasci
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308801/d078s0340.jpg,Bembidion maritimum,Bembidion saxatile,Bembidion saxatile,Agonum piceum,Bembidion saxatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480502/d003s0014.jpg,Cicindela hybrida,Cicindela sylvatica,Cicindela hybrida,Cicindela sylvatica,Cicindela sylvatica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8051076/d033s0072.jpg,Nebria livida,Nebria rufescens,Nebria rufescens,Agonum viduum,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036917/d190s0022.jpg,Anisodactylus binotatus,Harpalus laevipes,Harpalus laevipes,Calathus fuscipes,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873218/d181s0010.jpg,Harpalus rubripes,Ophonus cordatus,Harpalus rubripes,Amara bifrons,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0224.jpg,Bembidion assimile,Acupalpus brunnipes,Bembidion guttula,Acupalpus brunnipes,Bembidion guttula
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8563753/d164s0267.jpg,Amara ovata,Ophonus rupicola,Amara similata,Harpalus tenebrosus,Amara similata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7888598/d058s0318.jpg,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035929/d079s0138.jpg,Bembidion testaceum,Cicindela campestris,Calathus melanocephalus,Amara consularis,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873271/d214s0196.jpg,Microlestes maurus,Calodromius spilotus,Syntomus foveatus,Syntomus obscuroguttatus,Elaphropus walkerianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8267077/d198s0376.jpg,Acupalpus dorsalis,Bembidion minimum,Acupalpus dorsalis,Bembidion aeneum,Acupalpus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756010/d205s0255.jpg,Badister dilatatus,Ophonus rupicola,Badister dilatatus,Agonum versutum,Badister dilatatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036286/d144s0022.jpg,Sericoda quadripunctata,Bembidion obtusum,Sericoda quadripunctata,Sericoda quadripunctata,Sericoda quadripunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473320/d048s0028.jpg,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus,Blethisa multipunctata,Elaphrus uliginosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d154s0161.jpg,Agonum muelleri,Bembidion decorum,Agonum muelleri,Platynus livens,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755051/d155s0140.jpg,Agonum sexpunctatum,Agonum marginatum,Agonum sexpunctatum,Agonum marginatum,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756018/d204s0007.jpg,Badister bullatus,Calathus cinctus,Calathus cinctus,Agonum piceum,Ocys harpaloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7683246/d063s0060.jpg,Tachys micros,Tachys scutellaris,Tachys micros,Elaphropus bistriatus,Tachys micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036958/d057s0112.jpg,Miscodera arctica,Pogonus littoralis,Miscodera arctica,Miscodera arctica,Miscodera arctica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8019310/d119s0249.jpg,Pterostichus gracilis,Agonum versutum,Agonum versutum,Anisodactylus nemorivagus,Agonum versutum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473860/d032s0374.jpg,Leistus ferrugineus,Leistus fulvibarbis,Leistus ferrugineus,Agonum versutum,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753757/d107s0117.jpg,Poecilus kugelanni,Poecilus cupreus,Poecilus cupreus,Agonum marginatum,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755296/d130s0183.jpg,Calathus erratus,Platynus livens,Calathus erratus,Calathus ambiguus,Calathus erratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755562/d217s0055.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036203/d067s0315.jpg,Bembidion properans,Trechus rubens,Bembidion properans,Bembidion biguttatum,Bembidion properans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475181/d188s0107.jpg,Ophonus rupicola,Leistus fulvibarbis,Pterostichus macer,Pterostichus macer,Pterostichus minor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036796/d064s0390.jpg,Asaphidion flavipes,Asaphidion stierlini,Asaphidion stierlini,Asaphidion stierlini,Asaphidion stierlini
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755339/d179s0234.jpg,Harpalus latus,Ophonus rupicola,Harpalus latus,Harpalus latus,Harpalus latus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873214/d177s0131.jpg,Harpalus attenuatus,Carabus problematicus,Harpalus neglectus,Laemostenus terricola,Harpalus servus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9252314/d144s0014.jpg,Platynus livens,Pedius longicollis,Platynus livens,Agonum emarginatum,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755075/d155s0164.jpg,Agonum viduum,Bembidion geniculatum,Bembidion geniculatum,Bembidion geniculatum,Platynus livens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755027/d154s0085.jpg,Agonum nigrum,Leistus fulvibarbis,Agonum emarginatum,Pterostichus gracilis,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873218/d181s0214.jpg,Harpalus rubripes,Ophonus rupicola,Harpalus serripes,Harpalus serripes,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475757/d193s0090.jpg,Dicheirotrichus cognatus,Bembidion ephippium,Bembidion ephippium,Acupalpus dorsalis,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988447/d150s0393.jpg,Agonum thoreyi,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0567.jpg,Bembidion pallidipenne,Anthracus consputus,Bembidion pallidipenne,Bembidion laterale,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097930/d059s0027.jpg,Epaphius secalis,Tachys micros,Epaphius secalis,Epaphius secalis,Epaphius secalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474780/d217s0035.jpg,Drypta dentata,Dicheirotrichus gustavii,Drypta dentata,Drypta dentata,Drypta dentata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473903/d031s0010.jpg,Leistus spinibarbis,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308804/d089s0212.jpg,Bembidion aeneum,Agonum micans,Bembidion aeneum,Pedius longicollis,Pedius longicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472929/d167s0066.jpg,Amara infima,Ocys quinquestriatus,Amara infima,Amara curta,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0266.jpg,Bembidion biguttatum,Bembidion assimile,Bembidion assimile,Bembidion doris,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9314786/d114s0051.jpg,Pterostichus niger,Carabus problematicus,Nebria complanata,Agonum emarginatum,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d042s0041.jpg,Notiophilus biguttatus,Notiophilus quadripunctatus,Bembidion obliquum,Notiophilus quadripunctatus,Notiophilus quadripunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0384.jpg,Bembidion tetracolum,Pogonus chalceus,Sinechostictus stomoides,Calathus micropterus,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7683246/d063s0056.jpg,Tachys micros,Aepus marinus,Tachys micros,Tachys micros,Tachys micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472907/d165s0009.jpg,Amara spreta,Harpalus anxius,Harpalus anxius,Amara famelica,Amara spreta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755079/d145s0105.jpg,Agonum fuliginosum,Amara convexiusculus,Pterostichus minor,Agonum emarginatum,Agonum fuliginosum
