ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/1e8acf1e-a27a-4980-839f-0016c407b633.png,Mecyclothorax konanus,Mecyclothorax karschi,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0130.JPG/6d452ff6-160f-471b-81c0-4bb94176418d.png,Blackburnia hawaiiensis,Trechus obtusus,Blackburnia hawaiiensis,Blackburnia kilauea,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0216.JPG/1de7c86a-c84c-47de-af06-b8b7b11b3753.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0531.JPG/8328e296-0df5-43ce-8b15-5f523d08ae7c.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0362.JPG/327f4a00-e2af-410f-9e16-57a169b9110f.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0406.JPG/34495c00-01e5-4ec6-a4db-4819084174f7.png,Mecyclothorax discedens,Agonum muelleri,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/ab4dcd16-5b8f-4f57-a198-beb7bc926bf8.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0319.JPG/61a9c876-70bf-4899-a52f-a65162f12a63.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0286.JPG/5d76bf06-7ce6-4e79-afac-2c86dc8a8a81.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0171.JPG/95972703-511d-440a-a9a2-7aeac8ad48ba.png,Trechus obtusus,Blackburnia kilauea,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0111.JPG/09065f87-cac4-4a1f-ab91-388ad94c32bc.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax rufipennis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0396.JPG/e72c7fb0-644d-4ed1-ac92-901b61e18e5d.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0520.JPG/37c683bc-56ac-4519-9f5a-cc2e2661ccfb.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0353.JPG/bc371ec9-29bd-427c-a644-1bb3ee93fcc0.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0308.JPG/7cbd11b1-3110-4b67-ab55-88d18088b324.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0442.JPG/59bc38d3-e981-4c68-acec-622a0e75e33e.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0322.JPG/df8ce6e5-3632-4437-9267-15214c674323.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0428.JPG/917e8acd-8030-4b95-9ec3-5debbc8727b5.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0445.JPG/b86aa562-e24c-4e89-af54-8cb6c1d5396d.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0286.JPG/61e4d992-f082-4596-9ab6-61a9f49f6d55.png,Mecyclothorax konanus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0439.JPG/ba16134d-079e-427e-a9aa-29f59854181f.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0512.JPG/9aae655f-93c6-4037-812f-0d6b8547730c.png,Mecyclothorax konanus,Mecyclothorax karschi,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0263.JPG/3218126f-71a6-48de-9aab-f8f6edb88f60.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0292.JPG/e20f4373-feb6-4a61-ba8a-450132721f6c.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0171.JPG/70207641-7735-4e68-ae73-ecfb76f1839f.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0259.JPG/4820edde-169c-4a41-9ee5-53920011aa1d.png,Mecyclothorax konanus,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0494.JPG/cbefac7e-3e06-42ae-8eeb-3194c9cdc9cf.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0252.JPG/f79d2406-873f-4964-a2dc-6249f82ddc62.png,Mecyclothorax discedens,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0202.JPG/caa7e8f0-4acc-4777-ba1d-4095d2643bce.png,Blackburnia hawaiiensis,Agonum muelleri,Mecyclothorax karschi,Mecyclothorax karschi,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Blackburnia kilauea
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0484.JPG/99b152dc-1c5e-4902-a433-20ab893f0596.png,Trechus obtusus,Mecyclothorax karschi,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0443.JPG/9a655eea-234f-49fb-ba83-fe31be5f2cde.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0463.JPG/0487e4cc-e1da-4891-8b45-72bb036b9596.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/16081ee1-d07d-45b1-92b8-e6a2c471fc84.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0235.JPG/c1eaf125-34a2-43a0-83c2-f65c63df1ae7.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0373.JPG/eb5b7bc0-3bc2-46fe-b56d-224f1af7bf45.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0277.JPG/b1cc69c4-854e-4ce8-ac2c-134b3c606edf.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0543.JPG/afa5854f-a2eb-463d-9d67-38d99475e2e4.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0526.JPG/665faeac-0c96-413c-9c71-3701b879abd8.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/846d3a52-b125-4ccc-a3e9-c1fab4c2f781.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0191.JPG/ce85890b-54a5-4a71-a669-2686fe035501.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0118.JPG/e9ffbb2a-6a14-4b83-a910-1281b6a5f020.png,Mecyclothorax konanus,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0139.JPG/28233208-9b54-4215-b8f0-caa899571986.png,Mecyclothorax karschi,Mecyclothorax karschi,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0399.JPG/4325590b-38e7-4d87-a26f-6f388c09e7e6.png,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0140.JPG/c728ebdd-54bb-407c-9447-67f5b509e2db.png,Mecyclothorax rufipennis,Trechus obtusus,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax rufipennis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0389.JPG/f865c0ae-5972-465c-ba23-9643c904bacc.png,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0141.JPG/5bf92d37-1b55-4de8-a274-b9b1ff287e88.png,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Blackburnia hawaiiensis,Blackburnia hawaiiensis,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0368.JPG/c9c0ac14-2738-44b8-ba47-93d7186accd5.png,Mecyclothorax konanus,Mecyclothorax karschi,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0261.JPG/a2c4440d-8509-47f5-8748-ca9a30d86f0b.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0463.JPG/2c9e71f8-78ee-4ad6-868e-30cb6f8d1815.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0259.JPG/563c030d-c776-452b-8f8b-49c78eeed881.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/9c7ba140-b4b0-4a4d-9321-c59723f429a9.png,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0319.JPG/b1cd5a6d-c02d-4469-ad0e-458ce57295f5.png,Trechus obtusus,Blackburnia kilauea,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0529.JPG/ee1fae18-5658-42d9-9f7a-fcccfae96ace.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0380.JPG/e6e52838-cbea-436d-8dc7-697eaa7bdcf1.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0149.JPG/39b7d052-ca2b-41df-aaaa-ca2054097c4b.png,Mecyclothorax brunneonubiger,Blackburnia kilauea,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0322.JPG/be4e8037-b000-4220-8213-45ab4ccaf133.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0333.JPG/0e2d3e80-9cec-4725-af2a-480ba07ca4d1.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/8240bb86-93dd-486c-809c-80cb7bf2ea4f.png,Trechus obtusus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/1e0b8ee2-cc7a-4333-9943-cbd8e2b307f6.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0369.JPG/b8628154-9671-4258-a966-2a5dac65bfcb.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0293.JPG/918d35c5-ba14-4649-ab8e-29c8cce31eff.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0489.JPG/bfc47cfd-752c-4b10-addc-6df7f4aa01ec.png,Trechus obtusus,Blackburnia hawaiiensis,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0252.JPG/7b3a23db-37fc-46b5-8ae6-65baf6b973c3.png,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0233.JPG/90c8493d-0afa-457a-81a3-205a915b9e08.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0263.JPG/b9f109b8-9b41-4bfa-9376-ec3a91eab97d.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0456.JPG/7f3b5ca4-9f68-4ff9-919e-fd6ee0a6a3dc.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0274.JPG/3b256d93-2691-41eb-b228-9252b22e792a.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0303.JPG/7b809ce3-6a1a-48c1-b6bb-2c4a0cf64bfb.png,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0516.JPG/c39b5cdd-ef12-4b4f-b0ff-500672e42d0f.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0534.JPG/d03a50ef-fa8e-4380-b66f-4b18528606b7.png,Trechus obtusus,Mecyclothorax karschi,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0237.JPG/0e959747-7bec-46d6-acc8-721519cc0325.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0248.JPG/59726103-5891-4710-974c-6af71cd62d0b.png,Mecyclothorax brunneonubiger,Agonum muelleri,Mecyclothorax brunneonubiger,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax brunneonubiger
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0405.JPG/43f5ceb5-a5e1-40d3-9a2a-5d326f5fbe96.png,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens
