ImageFilePath,Genus,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/b97195d4-b928-4a22-9965-0983f60ec6e1.png,Stenolophus,Stenolophus,Harpalus,Calathus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphropus/fuscicornis/fcc4d15d-8382-409a-881c-ec06e77bc45d.png,Elaphropus,Bradycellus,Broscus,Amara,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/albipes/68b69906-fe13-40f2-af20-3ddedfb8dab9.png,Tachys,Patrobus,Broscus,Pterostichus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovatulus/5e828f5a-0df8-417d-8a9d-b2d5c8d720f2.png,Platynus,Synuchus,Laemostenus,Calathus,Laemostenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovatulus/0d7ad6b2-7132-4fe5-8f31-8d8d63fae9aa.png,Platynus,Ophonus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovatulus/b0f2fa38-2f02-4b9c-a906-eb84c697d006.png,Platynus,Stenolophus,Blemus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/albipes/58d5539c-192a-4ff4-a4bc-22e353ab3d46.png,Tachys,Agonum,Broscus,Agonum,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/1f36f462-c203-4ed4-b48c-5eb154bf1d64.png,Harpalus,Ophonus,Pterostichus,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/66530620-048f-45d2-943b-5fd505acc34a.png,Harpalus,Poecilus,Calathus,Amara,Oodes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/placidum/77c54ae7-cc76-4d11-932a-bb3bef02c3d4.png,Agonum,Anisodactylus,Laemostenus,Harpalus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/cfc05e71-63e2-4e4d-accc-c8c5f03b3c17.png,Stenolophus,Stenolophus,Stenolophus,Stenolophus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/5f05d796-524f-40ac-88b3-2d5edefd91ad.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/lama/f86816a6-113b-4f1b-aad8-cee3398b4551.png,Pterostichus,Laemostenus,Laemostenus,Pterostichus,Laemostenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/texanum/1e388af3-a569-4861-8fed-c6d1d49cdf86.png,Bembidion,Synuchus,Agonum,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/cfe80cf7-c9d0-45b3-aa6c-402550ad6c92.png,Harpalus,Laemostenus,Harpalus,Harpalus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/f34bda12-ac07-4dc3-a9b9-e0cf575f4216.png,Harpalus,Synuchus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/d98346d2-fc24-4244-934d-0d7c0f944bb0.png,Harpalus,Carabus,Broscus,Pterostichus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/2e6b4388-afd5-474d-8942-a873dc2dc5b6.png,Harpalus,Leistus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/muelleri/3f1a904f-648e-4c53-b602-1eee0c0cc836.png,Agonum,Tachys,Broscus,Cicindela,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/brevicollis/06de9fc6-0b7a-4254-9bd4-8bb5f25c62b3.png,Nebria,Acupalpus,Pterostichus,Cicindela,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/brevicollis/bebf7f55-a4c2-4935-88b9-95a1b15d30db.png,Nebria,Acupalpus,Leistus,Elaphropus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/arizonica/88ff9188-d1d6-4fcb-9b58-86a0604a634a.png,Lebia,Bradycellus,Broscus,Lebia,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/arizonica/3ff7dbd9-d0bd-48e1-8789-31b39694ad7e.png,Lebia,Bradycellus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/arizonica/4e73f3db-5b67-490a-8fd7-4e90f95c63be.png,Lebia,Acupalpus,Broscus,Stenolophus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/protractus/4bd68373-23b1-40fa-9f87-4083a271642f.png,Pterostichus,Synuchus,Calathus,Pterostichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/nebraskana/d385ae71-3a30-4564-8bae-8a8d355e29ee.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/nebraskana/9766ff76-743c-4947-933c-b6e562c88414.png,Cicindela,Elaphrus,Cychrus,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/5d3727e6-793a-433a-9e69-8440a48c256f.png,Calosoma,Leistus,Agonum,Poecilus,Calosoma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dromius/piceus/f4fe272d-0246-4b15-8ece-e5a35faac74c.png,Dromius,Patrobus,Laemostenus,Leistus,Leistus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/mannerheimi/c13f0d75-41ca-4231-81e3-fb6f202e92da.png,Platynus,Synuchus,Nebria,Pterostichus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/goryi/abae47f1-b598-460b-8fa5-249b0384802a.png,Carabus,Leistus,Nebria,Pterostichus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/parmarginatus/035e360d-503e-48e2-a50d-be1a62b696a3.png,Platynus,Ophonus,Leistus,Leistus,Laemostenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/vandykei/3e2b7b0b-d823-424e-acf4-d44fcc186a60.png,Bembidion,Patrobus,Carabus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/corvus/8d2fe5c4-6c26-459e-a2a8-0a24014f4cdf.png,Poecilus,Ophonus,Harpalus,Anisodactylus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbata/6a4b8b1e-b8d8-48d5-8fc0-83d25aa34cc8.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbata/ec9a7aca-277b-42a8-86a7-a592a3cd2ff4.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbata/1029b10b-e006-4e40-aa60-150f6d3caad2.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/ambiguum/81ee6e86-0af1-434c-8e79-b52a3e233cdb.png,Bembidion,Agonum,Carabus,Agonum,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovatulus/4ade20ac-87df-4572-88d2-d39c8e55d045.png,Platynus,Synuchus,Paranchus,Calathus,Laemostenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovatulus/40096ac8-f441-43a7-b50f-043a15868b30.png,Platynus,Stenolophus,Paranchus,Calathus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/nebraskana/ac4ccd8c-83e8-47e7-b9b4-2bcea207ca2c.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/nebraskana/fbdb085a-9947-4864-b23d-1730e570aff3.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/semistriatus/e0c42ca0-b2a6-41c5-aa8a-465f9e897315.png,Notiophilus,Patrobus,Carabus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/semistriatus/5ad4e216-db87-4521-84c4-089a9d19cb01.png,Notiophilus,Anchomenus,Leistus,Lebia,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/semistriatus/d299d450-1d10-4634-9322-0d6a5d854bb0.png,Notiophilus,Cicindela,Patrobus,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/semistriatus/8f1b9183-d8a4-4ed7-b81a-9a61dfb031c5.png,Notiophilus,Cicindela,Patrobus,Cicindela,Leistus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/brevicornis/8caa397f-21e3-4aa2-a558-4ff828bd555e.png,Pterostichus,Synuchus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/brevicornis/897cdbd9-346d-4ee4-b2a0-6f78387d0357.png,Pterostichus,Carabus,Broscus,Carabus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/brevicornis/29ea2598-03df-4a77-ab94-6847ab2d423d.png,Pterostichus,Carabus,Broscus,Broscus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ophonus/puncticeps/4f30d6b4-d658-4c55-ad8d-83a33427d84e.png,Ophonus,Ophonus,Ophonus,Dicheirotrichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ophonus/puncticeps/f2e1f748-bc11-48a2-8373-5fe2e619b336.png,Ophonus,Synuchus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/sallei/a269ec75-c08b-46b2-a8ff-d1bbe42f9e5e.png,Panagaeus,Acupalpus,Laemostenus,Bembidion,Cychrus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/sallei/bf42e507-94c6-4a04-8908-d827464523e9.png,Panagaeus,Trechus,Panagaeus,Bembidion,Panagaeus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/sallei/4fe77209-0b36-4ee7-921c-6f5c32976992.png,Panagaeus,Acupalpus,Calathus,Bembidion,Dyschirius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/sallei/f356d770-0bfe-44b5-98ae-b2b2d4d92813.png,Panagaeus,Acupalpus,Panagaeus,Bembidion,Cychrus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/sallei/e974c552-3234-4a9f-9c25-f5285948e57a.png,Panagaeus,Acupalpus,Laemostenus,Bembidion,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/sallei/eb8d082c-1698-4620-807e-cb4051b533b4.png,Panagaeus,Trechus,Panagaeus,Bembidion,Panagaeus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/peropacus/e004961c-8581-4d28-b52f-9ec009c08be4.png,Calathus,Synuchus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/peropacus/9c651d7d-8856-4ad0-bee5-bc1fe4b719b9.png,Calathus,Synuchus,Broscus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/peropacus/d34f680c-9ffd-46c5-9481-56c467e45090.png,Calathus,Leistus,Broscus,Calathus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/melanopus/879c24a2-5935-4fe4-9963-cca27078af40.png,Anisodactylus,Platynus,Nebria,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/melanopus/3ccf6eaa-6475-41f1-8252-d413727b725f.png,Anisodactylus,Synuchus,Harpalus,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/melanopus/ae24b1fb-0fc0-4fe2-a084-51bcf614a7a6.png,Anisodactylus,Harpalus,Harpalus,Ophonus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/9bfbd1a2-759c-4af7-8c2a-a712db90d335.png,Carabus,Synuchus,Nebria,Pterostichus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/4510f2ef-eff0-4764-bca3-15ee4320e126.png,Carabus,Patrobus,Carabus,Bembidion,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/granulatus/222074f8-7770-4dd3-95df-98e4d5d5705c.png,Carabus,Leistus,Laemostenus,Pterostichus,Cychrus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/wilcoxi/91f1d204-3216-4b7b-86bb-108238099b0f.png,Calosoma,Synuchus,Nebria,Pterostichus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/wilcoxi/0f1034ff-71b9-4b53-834d-a25e46f3ec69.png,Calosoma,Chlaenius,Cychrus,Bembidion,Cychrus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/wilcoxi/1574a64a-7ae6-46e2-8618-59abb8a85b3d.png,Calosoma,Chlaenius,Harpalus,Pterostichus,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/db6fe31f-2e2e-4581-8659-9fb70b465b4c.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/lateralis/84d668b4-3296-4882-a263-14f304b6b7b5.png,Brachinus,Dicheirotrichus,Brachinus,Bembidion,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/lateralis/fed26e35-8ff2-4fc5-8696-69c226c110f8.png,Brachinus,Badister,Calathus,Badister,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/lateralis/afe8e1c8-6a72-431a-92f8-d658c60cb8a9.png,Brachinus,Blemus,Blemus,Badister,Blemus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/politus/8f82a4ca-e726-435c-a5ca-3a1c51f3832d.png,Bradycellus,Acupalpus,Dicheirotrichus,Bembidion,Dicheirotrichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/politus/552020a1-5524-470d-9079-8e1310a92b79.png,Bradycellus,Stenolophus,Dicheirotrichus,Acupalpus,Dicheirotrichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/politus/672e6a5e-954f-42fc-b0d3-456b6d16972c.png,Bradycellus,Acupalpus,Dicheirotrichus,Acupalpus,Dicheirotrichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/mexicanus/3e0d86b6-917a-466e-bb72-a5c7c5f92a99.png,Brachinus,Acupalpus,Calathus,Bembidion,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/ee66badc-971f-4ff2-ae4c-a730480b7ed6.png,Chlaenius,Leistus,Leistus,Amara,Anchomenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/lateralis/422c4f35-195b-4d0c-917f-048381e41894.png,Brachinus,Dicheirotrichus,Brachinus,Bembidion,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/lateralis/97872d43-76c5-4b1f-b5e8-64516add1115.png,Brachinus,Ophonus,Calathus,Stenolophus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/lateralis/b2867814-ef9e-4c04-b880-8157ab8c18dd.png,Brachinus,Oxypselaphus,Brachinus,Brachinus,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/formosa/add0b062-5aa0-4224-b1ef-3423371c6451.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/553644b7-7a03-4793-9086-84e949c6924e.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/af056a80-1112-4f05-a8a8-886f08f87823.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/e92b2829-07d1-449a-8c3d-5b868d1da115.png,Calosoma,Agonum,Agonum,Agonum,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/atriventris/1b1cc0ab-8716-44e6-be7d-39a810619653.png,Lebia,Dicheirotrichus,Brachinus,Dicheirotrichus,Brachinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/fee7eed3-46c7-4472-9b8f-a8c3f89ea5f6.png,Stenolophus,Stenolophus,Anisodactylus,Dicheirotrichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/341be00a-27bf-42cb-859e-721cd8c1906f.png,Stenolophus,Patrobus,Calathus,Stenolophus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/e1da45a9-b793-4a88-a527-7a5c80d0e560.png,Stenolophus,Ophonus,Calathus,Stenolophus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/ochropezus/73b04f7a-ad67-41d4-a6df-010f265e91e7.png,Stenolophus,Synuchus,Harpalus,Calathus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/semilaeve/e2dbf03b-e966-4476-9b6e-b7deb8e219be.png,Calosoma,Ophonus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/semilaeve/165ba6a8-f089-45b2-9fe8-c934e5cb4dc1.png,Calosoma,Broscus,Pterostichus,Agonum,Broscus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/semilaeve/36cce46e-dbfe-4673-ad87-d5202885d5d3.png,Calosoma,Ophonus,Carabus,Pterostichus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/tuckeri/e67b3c8c-4050-4a7d-a4db-207136e33559.png,Lebia,Dicheirotrichus,Ophonus,Bradycellus,Dicheirotrichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/de631233-9343-4e59-8a89-7d9c0d1f1200.png,Lebia,Agonum,Agonum,Agonum,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/80add408-f788-43b1-a439-b39edd279ecf.png,Lebia,Patrobus,Agonum,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/c46a06b1-7765-4b2f-9931-aa38d09c43cb.png,Lebia,Agonum,Chlaenius,Agonum,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/72782d7a-1272-4f0e-bfae-fae7aae78f66.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Blemus/discus/f906f710-1581-4925-86cc-bc2057e119fc.png,Blemus,Ophonus,Broscus,Calathus,Nebria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/wilcoxi/fa85007b-c47d-474e-9cae-010307712162.png,Calosoma,Agonum,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/duodecimguttata/cd0fa7a9-3156-4de9-a127-7752fa3bd703.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/efc5018a-36b5-4041-a017-b6c0a58e08cb.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/pensylvanicus/dad4a0ad-b7ad-483c-bcaa-de8f27e7a887.png,Pterostichus,Ophonus,Carabus,Amara,Carabus
