ImageFilePath,Genus,ScientificName,Length,Width,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046106.jpg/3d72bc1f-5819-4ed9-a6ea-f1509bef31c5_c4994c6b-161f-4b7e-8586-c510ba097dcc.png,Carabus,Carabus goryi,1.22991439885842,0.67561398985132,[[ 1.5771973 -1.8037843 -4.018445  ...  3.5498013 -2.270285   2.9268317]],Euryderus grossus,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/7862a5cd-1d4b-4df5-aa9a-63a2951e7e2b_47bc3148-238b-4a07-80ed-bde7c3b77fca.png,Euryderus,Euryderus grossus,0.777409948842114,0.567949181804192,"[[ 2.1895163  -1.5234022   0.63278866 ...  2.628311   -3.967741
   2.1299229 ]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009166.jpg/7eb8c8ff-4849-42d6-a9a4-8e71b91710fc_294b75db-c3f1-48b1-9dd0-beaaf87dbb06.png,Pterostichus,Pterostichus melanarius,1.04147164299669,0.585205735980653,"[[ 2.2954855  -1.9754353  -2.7291524  ... -0.35192907 -5.442837
   5.0130267 ]]",Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000156508.jpg/8ea5e6f1-c623-4cbc-b628-9bac96a4aeb9_20b1bb68-0bcd-4131-b6d2-51f05283e8a6.png,Pterostichus,Pterostichus pensylvanicus,0.617039939384822,0.308040230683964,"[[ 0.97935086 -1.2805539   0.5450302  ...  2.1621222  -0.31240296
   3.3175638 ]]",Calathus advena,Pterostichus pensylvanicus,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034553.jpg/794ed34d-a399-4e06-aed8-2c856cd2a99a_0bb8fd0c-d2e5-4cb0-9b3b-7adee72dc897.png,Harpalus,Harpalus compar,0.876371100326876,0.486729877383679,[[ 2.9617696 -1.5185622 -1.8832606 ...  5.439485  -2.1323514  1.0803941]],Harpalus pensylvanicus,Harpalus pensylvanicus,Anisodactylus dulcicollis,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050032.jpg/3081d7a3-1352-440a-b26c-b7ae76dd28c8_b7fcfeff-b910-4ca7-8004-99425f033088.png,Pterostichus,Pterostichus melanarius,0.914397337864479,0.506193842412962,[[ 2.405153  -1.3894982 -2.746348  ...  0.6921344 -4.665239   3.6978192]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051163.jpg/ebde8e73-e93d-40eb-8158-3e661fefcaa8_c9092204-8272-49c0-a6a2-b19d1c1daea1.png,Pasimachus,Pasimachus elongatus,1.17609943310215,0.676957609410125,[[ 2.4031043 -1.8200922 -2.6401715 ...  2.5585885 -1.9838943  3.7507112]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033590.jpg/035dfd07-6e58-40cb-bd76-91fabd268a37_bc848777-4037-4553-836c-2265eb0617ec.png,Cymindis,Cymindis cribricollis,0.478612521159809,0.242850947758922,"[[ 1.7159857  -1.073184   -2.2004967  ... -0.16783339 -2.8000314
   4.864397  ]]",Cymindis neglecta,Synuchus impunctatus,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056864.jpg/40210ea1-7f08-47d8-b765-19054c21eeca_e191d232-8e79-4f8f-8879-789fd902c535.png,Amara,Amara quenseli,0.433427131812011,0.261121201442584,"[[ 1.1130612  -2.758539    0.94042736 ...  2.7300415   1.1491619
   2.0023313 ]]",Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_012.S.20180723.PTERES.01(11).jpg/e9f0a4bc-50d9-466a-89d6-d51196c6c621_ef224acf-3e68-4d01-991b-68b51b3a162c.png,Pterostichus,Pterostichus restrictus,0.548880252195322,0.305087877965104,[[ 1.0289849 -1.3558446 -2.1297946 ...  1.7477738 -6.5260744  2.2967317]],Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009083.jpg/3fc591d8-e8a3-4755-a018-79c44e226323_8cf39db0-d239-48a6-878a-1791538eb7bb.png,Carabus,Carabus nemoralis,1.4443051470388,0.784124052925355,[[ 2.088329  -1.393596  -2.4791389 ...  1.6272299 -2.7717242  2.3386605]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034551.jpg/007e7413-b6ec-4439-84a2-a3e90a1b0320_6e539aac-ba54-4108-b197-468f50ebef67.png,Chlaenius,Chlaenius aestivus,1.03384399180546,0.535316368836553,[[ 2.737777  -2.2662754 -3.0426242 ...  2.8922617 -5.0560536  6.523805 ]],Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
