ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0213.jpg,Bembidion guttula,Bembidion guttula,Bembidion lunulatum,Bembidion varium,Platyderus depressus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873271/d214s0321.jpg,Microlestes maurus,Bembidion guttula,Microlestes maurus,Acupalpus dubius,Bembidion minimum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036789/d013s0004.jpg,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus,Calosoma inquisitor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0119.jpg,Poecilus versicolor,Chlaenius nigricornis,Poecilus versicolor,Agonum marginatum,Poecilus versicolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716411/d102s0156.jpg,Pogonus littoralis,Pogonus chalceus,Pogonus littoralis,Agonum micans,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8047965/d084s0159.jpg,Bembidion clarkei,Bembidion obtusum,Bembidion doris,Bembidion doris,Bembidion minimum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757310/d208s0411.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0029.jpg,Anchomenus dorsalis,Harpalus rufipes,Anchomenus dorsalis,Abax parallelepipedus,Pogonus luridipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9581584/d135s0346.jpg,Calathus mollis,Agonum thoreyi,Calathus mollis,Calathus melanocephalus,Calathus mollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7582513/d063s0001.jpg,Elaphropus bistriatus,Dyschirius globosus,Acupalpus exiguus,Dyschirius globosus,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308806/d085s0291.jpg,Bembidion minimum,Amara aenea,Bembidion atrocaeruleum,Bembidion femoratum,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035167/d162s0166.jpg,Amara lunicollis,Pterostichus vernalis,Amara lunicollis,Amara aulica,Amara lunicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755203/d137s0051.jpg,Laemostenus complanatus,Amara aulica,Laemostenus complanatus,Abax parallelepipedus,Platynus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097883/d071s0231.jpg,Bembidion varium,Bembidion tetracolum,Bembidion varium,Bembidion tetracolum,Notiophilus aquaticus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0209.jpg,Patrobus atrorufus,Pogonus chalceus,Patrobus assimilis,Bembidion decorum,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035864/d174s0047.jpg,Harpalus affinis,Pogonus chalceus,Harpalus affinis,Harpalus rubripes,Harpalus affinis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308789/d192s0015.jpg,Dicheirotrichus gustavii,Bembidion tetracolum,Dicheirotrichus gustavii,Bembidion dentellum,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d081s0017.jpg,Bembidion tetracolum,Harpalus rufipes,Pogonus littoralis,Nebria livida,Nebria livida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756945/d054s0429.jpg,Dyschirius tristis,Dyschirius tristis,Dyschirius aeneus,Bembidion doris,Dyschirius tristis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308806/d085s0249.jpg,Bembidion minimum,Anchomenus dorsalis,Trechus obtusus,Bembidion dentellum,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036192/d088s0046.jpg,Bembidion obtusum,Microlestes maurus,Microlestes maurus,Bembidion obtusum,Microlestes maurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480485/d001s0057.jpg,Cicindela campestris,Elaphrus riparius,Cicindela hybrida,Bembidion punctulatum,Cychrus caraboides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473903/d031s0198.jpg,Leistus spinibarbis,Bembidion tibiale,Nebria rufescens,Nebria brevicollis,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0100.jpg,Tachys scutellaris,Dyschirius globosus,Bembidion assimile,Microlestes maurus,Perileptus areolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0019.jpg,Amara aenea,Amara aenea,Amara spreta,Agonum emarginatum,Amara similata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0063.jpg,Bembidion tibiale,Bembidion tibiale,Bembidion tibiale,Agonum emarginatum,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d056s0023.jpg,Broscus cephalotes,Pterostichus nigrita,Broscus cephalotes,Pterostichus melanarius,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757211/d211s0023.jpg,Dromius meridionalis,Oxypselaphus obscurus,Dromius meridionalis,Paranchus albipes,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478842/d086s0575.jpg,Bembidion quadripustulatum,Bembidion articulatum,Syntomus foveatus,Bembidion obliquum,Tachys scutellaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755027/d154s0204.jpg,Agonum nigrum,Bembidion decorum,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873524/d053s0217.jpg,Dyschirius globosus,Bradycellus ruficollis,Dyschirius globosus,Harpalus anxius,Aepus marinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0324.jpg,Bembidion pallidipenne,Bembidion articulatum,Bembidion pallidipenne,Agonum piceum,Bembidion articulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0259.jpg,Bembidion punctulatum,Bembidion mannerheimii,Bembidion deletum,Agonum fuliginosum,Bembidion deletum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873524/d053s0673.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Acupalpus dubius,Dyschirius globosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472828/d157s0332.jpg,Amara plebeja,Amara plebeja,Amara plebeja,Agonum gracile,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0221.jpg,Bembidion tetracolum,Paradromius linearis,Bembidion pallidipenne,Agonum piceum,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0576.jpg,Bembidion tetracolum,Dicheirotrichus placidus,Bembidion fluviatile,Amara plebeja,Stenolophus mixtus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308807/d072s0095.jpg,Bembidion ephippium,Trechus quadristriatus,Bembidion minimum,Nebria complanata,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755051/d155s0110.jpg,Agonum sexpunctatum,Harpalus rufipes,Agonum muelleri,Broscus cephalotes,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097857/d207s0164.jpg,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755082/d148s0125.jpg,Agonum micans,Pogonus chalceus,Agonum gracile,Agonum fuliginosum,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716408/d052s0017.jpg,Dyschirius obscurus,Bembidion minimum,Pterostichus diligens,Bembidion doris,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475908/d104s0093.jpg,Patrobus assimilis,Broscus cephalotes,Bembidion deletum,Agonum muelleri,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036216/d068s0467.jpg,Bembidion lampros,Microlestes maurus,Pogonus chalceus,Agonum fuliginosum,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308789/d192s0005.jpg,Dicheirotrichus gustavii,Bradycellus harpalinus,Dicheirotrichus gustavii,Agonum thoreyi,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756368/d102s0630.jpg,Pogonus luridipennis,Badister bullatus,Agonum marginatum,Agonum marginatum,Agonum marginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0174.jpg,Notiophilus rufipes,Pterostichus minor,Notiophilus biguttatus,Amara lunicollis,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473903/d031s0222.jpg,Leistus spinibarbis,Agonum viduum,Leistus spinibarbis,Agonum emarginatum,Leistus spinibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473874/d032s0113.jpg,Leistus terminatus,Oxypselaphus obscurus,Leistus terminatus,Paranchus albipes,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475157/d186s0005.jpg,Ophonus laticollis,Ophonus rufibarbis,Ophonus azureus,Ophonus rufibarbis,Ophonus laticollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097926/d178s0099.jpg,Harpalus laevipes,Patrobus atrorufus,Calathus fuscipes,Agonum emarginatum,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755060/d151s0221.jpg,Agonum emarginatum,Agonum viduum,Agonum emarginatum,Agonum nigrum,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872143/d066s0100.jpg,Bembidion litorale,Bembidion guttula,Harpalus anxius,Bembidion varium,Sericoda quadripunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0253.jpg,Amara tibialis,Pogonus chalceus,Amara tibialis,Amara familiaris,Amara tibialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473834/d030s0199.jpg,Leistus fulvibarbis,Bembidion decorum,Nebria rufescens,Bembidion tetracolum,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0378.jpg,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus,Agonum fuliginosum,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0174.jpg,Calathus melanocephalus,Harpalus rubripes,Calathus melanocephalus,Agonum fuliginosum,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0065.jpg,Bembidion tibiale,Bembidion tetracolum,Bembidion atrocaeruleum,Bembidion tetracolum,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755952/d196s0212.jpg,Stenolophus mixtus,Stenolophus mixtus,Stenolophus mixtus,Bembidion dentellum,Stenolophus mixtus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0019.jpg,Pterostichus vernalis,Patrobus atrorufus,Agonum fuliginosum,Agonum viduum,Pedius longicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756018/d204s0051.jpg,Badister bullatus,Bembidion quadrimaculatum,Badister unipustulatus,Agonum fuliginosum,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0071.jpg,Pterostichus strenuus,Stomis pumicatus,Pterostichus strenuus,Agonum emarginatum,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757308/d208s0742.jpg,Demetrias monostigma,Demetrias atricapillus,Demetrias atricapillus,Demetrias imperialis,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d140s0509.jpg,Paranchus albipes,Harpalus rufipes,Ophonus puncticeps,Amara aulica,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755982/d195s0315.jpg,Bradycellus verbasci,Bembidion tetracolum,Bradycellus verbasci,Bembidion tetracolum,Bradycellus verbasci
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472897/d160s0151.jpg,Amara convexior,Harpalus anxius,Amara convexior,Amara aenea,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9533851/d086s0128.jpg,Bembidion doris,Microlestes maurus,Microlestes maurus,Bembidion biguttatum,Microlestes maurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0222.jpg,Dyschirius thoracicus,Acupalpus dubius,Acupalpus dubius,Acupalpus meridianus,Syntomus foveatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474974/d216s0076.jpg,Odacantha melanura,Paradromius linearis,Odacantha melanura,Agonum piceum,Odacantha melanura
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475757/d193s0091.jpg,Dicheirotrichus cognatus,Notiophilus biguttatus,Bembidion laterale,Bembidion lampros,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0240.jpg,Syntomus obscuroguttatus,Bembidion guttula,Bembidion obtusum,Bembidion dentellum,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d041s0155.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Syntomus foveatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0361.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus cupreus,Amara aenea,Bembidion litorale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0338.jpg,Loricera pilicornis,Bembidion decorum,Loricera pilicornis,Agonum fuliginosum,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035434/d194s0254.jpg,Bradycellus harpalinus,Bradycellus verbasci,Bradycellus verbasci,Agonum piceum,Syntomus obscuroguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036255/d075s0468.jpg,Bembidion bruxellense,Bembidion gilvipes,Trechus quadristriatus,Amara tibialis,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473795/d036s0015.jpg,Nebria salina,Nebria rufescens,Nebria rufescens,Nebria rufescens,Nebria rufescens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755302/d134s0014.jpg,Calathus micropterus,Bembidion decorum,Calathus melanocephalus,Agonum versutum,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8137203/d143s0300.jpg,Platynus assimilis,Nebria rufescens,Nebria rufescens,Abax parallelepipedus,Platynus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475213/d187s0076.jpg,Ophonus azureus,Harpalus latus,Harpalus latus,Platynus assimilis,Harpalus latus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0151.jpg,Bembidion monticola,Bembidion monticola,Bembidion monticola,Amara apricaria,Bembidion prasinum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036917/d190s0107.jpg,Anisodactylus binotatus,Abax parallelepipedus,Pterostichus anthracinus,Abax parallelepipedus,Laemostenus complanatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0516.jpg,Clivina fossor,Bembidion tibiale,Clivina fossor,Clivina fossor,Clivina fossor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475707/d198s0157.jpg,Acupalpus exiguus,Bembidion articulatum,Bembidion gilvipes,Acupalpus brunnipes,Perileptus areolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0119.jpg,Syntomus obscuroguttatus,Bembidion lunulatum,Bembidion lunulatum,Bembidion guttula,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d152s0013.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum emarginatum,Agonum marginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8335452/d075s0164.jpg,Bembidion bualei,Bembidion tetracolum,Bembidion bruxellense,Agonum micans,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470539/d010s0039.jpg,Carabus clatratus,Carabus granulatus,Carabus granulatus,Carabus granulatus,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0075.jpg,Harpalus pumilus,Pterostichus diligens,Harpalus serripes,Clivina fossor,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471235/d206s0150.jpg,Panagaeus bipustulatus,Bembidion tetracolum,Panagaeus bipustulatus,Bembidion tetracolum,Panagaeus bipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756945/d054s0533.jpg,Dyschirius tristis,Dyschirius aeneus,Dyschirius aeneus,Bembidion normannum,Dyschirius aeneus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d172s0163.jpg,Harpalus rufipes,Harpalus rubripes,Ophonus rufibarbis,Amara consularis,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755954/d196s0294.jpg,Stenolophus skrimshiranus,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Badister bullatus,Pogonus luridipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0320.jpg,Olisthopus rotundatus,Pogonus chalceus,Agonum nigrum,Agonum nigrum,Pogonus chalceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097862/d054s0353.jpg,Dyschirius politus,Bembidion lampros,Bembidion lampros,Bembidion guttula,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7840196/d120s0222.jpg,Pterostichus minor,Amara lunicollis,Harpalus smaragdinus,Agonum emarginatum,Pterostichus vernalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8267077/d198s0421.jpg,Acupalpus dorsalis,Paradromius linearis,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0156.jpg,Amara similata,Amara ovata,Amara ovata,Agonum emarginatum,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470801/d015s0084.jpg,Carabus monilis,Pterostichus niger,Carabus arvensis,Carabus arvensis,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478699/d064s0443.jpg,Asaphidion curtum,Leistus terminatus,Leistus fulvibarbis,Agonum emarginatum,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d153s0360.jpg,Agonum muelleri,Ophonus azureus,Agonum muelleri,Agonum muelleri,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036286/d144s0085.jpg,Sericoda quadripunctata,Notiophilus palustris,Agonum gracile,Agonum fuliginosum,Agonum gracile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0367.jpg,Bembidion biguttatum,Bembidion tibiale,Leistus ferrugineus,Bembidion decorum,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8051076/d033s0026.jpg,Nebria livida,Harpalus rufipes,Pterostichus niger,Agonum emarginatum,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0321.jpg,Amara aenea,Harpalus rufipes,Pterostichus diligens,Bembidion lunulatum,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0069.jpg,Agonum gracile,Pterostichus diligens,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9206709/d149s0125.jpg,Agonum piceum,Bembidion punctulatum,Bembidion aeneum,Pogonus chalceus,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097878/d076s0508.jpg,Bembidion deletum,Bembidion decorum,Bembidion tibiale,Amara convexiusculus,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035208/d167s0169.jpg,Amara bifrons,Amara bifrons,Ophonus rufibarbis,Paranchus albipes,Bradycellus verbasci
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753697/d106s0110.jpg,Poecilus cupreus,Broscus cephalotes,Chlaenius nigricornis,Badister bullatus,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0786.jpg,Pterostichus strenuus,Pterostichus melanarius,Pterostichus strenuus,Bradycellus sharpi,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037293/d062s0099.jpg,Trechus rubens,Calathus fuscipes,Calathus erratus,Agonum muelleri,Dicheirotrichus obsoletus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097857/d207s0090.jpg,Lebia chlorocephala,Leistus terminatus,Lebia chlorocephala,Amara communis,Pogonus luridipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7792354/d082s0475.jpg,Bembidion nigropiceum,Pogonus chalceus,Pterostichus strenuus,Ophonus rupicola,Stomis pumicatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756015/d204s0533.jpg,Badister unipustulatus,Stenolophus mixtus,Dicheirotrichus placidus,Calathus melanocephalus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473860/d032s0211.jpg,Leistus ferrugineus,Olisthopus rotundatus,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097930/d059s0064.jpg,Epaphius secalis,Bembidion articulatum,Trechus obtusus,Bembidion assimile,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0028.jpg,Loricera pilicornis,Amara lunicollis,Loricera pilicornis,Agonum emarginatum,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035231/d168s0266.jpg,Amara apricaria,Bembidion decorum,Amara apricaria,Agonum versutum,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035434/d194s0312.jpg,Bradycellus harpalinus,Amara ovata,Pedius longicollis,Amara communis,Amara anthobia
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0032.jpg,Poecilus versicolor,Broscus cephalotes,Chlaenius nigricornis,Pterostichus niger,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035195/d161s0306.jpg,Amara familiaris,Pogonus chalceus,Amara familiaris,Ophonus rufibarbis,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0382.jpg,Pterostichus strenuus,Bembidion decorum,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097864/d070s0328.jpg,Bembidion bipunctatum,Bembidion varium,Amara tibialis,Bembidion bipunctatum,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873357/d201s0065.jpg,Chlaenius vestitus,Agonum marginatum,Chlaenius vestitus,Agonum marginatum,Chlaenius vestitus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097923/d184s0155.jpg,Harpalus smaragdinus,Ophonus rufibarbis,Harpalus tardus,Harpalus latus,Ophonus rufibarbis
