ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d152s0173.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988447/d150s0428.jpg,Agonum thoreyi,Bembidion assimile,Agonum ericeti,Notiophilus germinyi,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0720.jpg,Pterostichus strenuus,Bembidion tetracolum,Pterostichus strenuus,Agonum thoreyi,Pterostichus strenuus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472897/d160s0172.jpg,Amara convexior,Pterostichus vernalis,Amara convexior,Pterostichus quadrifoveolatus,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755175/d138s0060.jpg,Laemostenus terricola,Nebria salina,Ophonus cordatus,Abax parallelepipedus,Amara convexiusculus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035578/d034s0186.jpg,Nebria brevicollis,Nebria rufescens,Calathus rotundicollis,Leistus fulvibarbis,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473297/d105s0085.jpg,Stomis pumicatus,Clivina fossor,Pedius longicollis,Agonum thoreyi,Pedius longicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036203/d067s0350.jpg,Bembidion properans,Notiophilus quadripunctatus,Bembidion punctulatum,Bembidion dentellum,Dyschirius obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756010/d205s0238.jpg,Badister dilatatus,Bradycellus sharpi,Agonum micans,Agonum fuliginosum,Agonum micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873215/d177s0039.jpg,Harpalus dimidiatus,Amara eurynota,Amara ovata,Calathus fuscipes,Amara ovata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472849/d159s0015.jpg,Amara communis,Amara communis,Amara famelica,Amara familiaris,Amara communis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755322/d129s0183.jpg,Calathus cinctus,Bembidion ephippium,Bembidion obtusum,Bembidion ephippium,Bembidion ephippium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473860/d032s0044.jpg,Leistus ferrugineus,Leistus fulvibarbis,Leistus terminatus,Leistus fulvibarbis,Leistus fulvibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9444427/d169s0185.jpg,Amara fulva,Ophonus cordatus,Amara consularis,Agonum nigrum,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0497.jpg,Syntomus obscuroguttatus,Bradycellus harpalinus,Acupalpus flavicollis,Bembidion assimile,Acupalpus flavicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097864/d070s0328.jpg,Bembidion bipunctatum,Bembidion deletum,Bembidion bipunctatum,Bembidion atrocaeruleum,Bembidion bipunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475908/d104s0093.jpg,Patrobus assimilis,Calathus melanocephalus,Patrobus assimilis,Agonum thoreyi,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755175/d138s0049.jpg,Laemostenus terricola,Laemostenus complanatus,Laemostenus terricola,Pterostichus cristatus,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0077.jpg,Amara similata,Amara lunicollis,Amara lunicollis,Agonum emarginatum,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470765/d025s0039.jpg,Carabus violaceus,Carabus nemoralis,Carabus nemoralis,Carabus problematicus,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035194/d170s0144.jpg,Amara aulica,Amara aulica,Amara aulica,Amara aulica,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473834/d030s0199.jpg,Leistus fulvibarbis,Leistus ferrugineus,Leistus ferrugineus,Cymindis axillaris,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478057/d062s0179.jpg,Blemus discus,Blemus discus,Blemus discus,Blemus discus,Blemus discus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873214/d177s0132.jpg,Harpalus attenuatus,Ophonus puncticeps,Ophonus puncticeps,Ophonus puncticeps,Harpalus neglectus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035231/d168s0045.jpg,Amara apricaria,Amara curta,Amara spreta,Harpalus pumilus,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9346940/d040s0084.jpg,Notiophilus aquaticus,Bembidion varium,Notiophilus palustris,Amara plebeja,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480200/d212s0138.jpg,Calodromius spilotus,Bembidion quadrimaculatum,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753612/d028s0061.jpg,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Agonum nigrum,Cychrus caraboides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473127/d169s0001.jpg,Amara consularis,Amara convexior,Amara convexior,Amara convexior,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471238/d206s0225.jpg,Panagaeus cruxmajor,Panagaeus bipustulatus,Panagaeus cruxmajor,Anisodactylus binotatus,Panagaeus bipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9444427/d169s0147.jpg,Amara fulva,Amara aulica,Amara aulica,Harpalus serripes,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475794/d199s0103.jpg,Anthracus consputus,Acupalpus meridianus,Anthracus consputus,Anthracus consputus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9415910/d198s0341.jpg,Acupalpus flavicollis,Trechus quadristriatus,Acupalpus flavicollis,Trechus quadristriatus,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0036.jpg,Loricera pilicornis,Agonum versutum,Agonum micans,Agonum versutum,Agonum micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473320/d048s0006.jpg,Elaphrus uliginosus,Elaphrus lapponicus,Bembidion litorale,Elaphrus cupreus,Carabus arvensis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757310/d208s0222.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Paradromius longiceps,Demetrias atricapillus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7613168/d109s0046.jpg,Pterostichus aethiops,Agonum emarginatum,Agonum emarginatum,Anisodactylus binotatus,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097906/d200s0069.jpg,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis,Pelophila borealis,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755456/d127s0033.jpg,Platyderus depressus,Agonum piceum,Harpalus anxius,Platyderus depressus,Agonum piceum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097897/d044s0095.jpg,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Bembidion lampros,Notiophilus germinyi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475761/d193s0237.jpg,Dicheirotrichus placidus,Bembidion saxatile,Dicheirotrichus placidus,Trechus rubens,Trechus rubens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d056s0023.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097923/d184s0201.jpg,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus smaragdinus,Amara apricaria,Harpalus smaragdinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7708350/d121s0372.jpg,Pterostichus nigrita,Pterostichus gracilis,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097927/d180s0135.jpg,Harpalus neglectus,Harpalus neglectus,Harpalus neglectus,Harpalus anxius,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480315/d213s0231.jpg,Philorhizus melanocephalus,Asaphidion curtum,Acupalpus meridianus,Calodromius spilotus,Philorhizus notatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d172s0168.jpg,Harpalus rufipes,Nebria brevicollis,Harpalus rufipes,Ophonus ardosiacus,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308812/d191s0150.jpg,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides,Amara eurynota
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755456/d127s0135.jpg,Platyderus depressus,Stenolophus mixtus,Platyderus depressus,Stenolophus mixtus,Platyderus depressus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0226.jpg,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757192/d211s0099.jpg,Dromius angustus,Paradromius linearis,Paradromius linearis,Paradromius linearis,Dromius angustus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0179.jpg,Bembidion assimile,Acupalpus exiguus,Bradycellus caucasicus,Acupalpus exiguus,Syntomus truncatellus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035434/d194s0404.jpg,Bradycellus harpalinus,Dicheirotrichus placidus,Bradycellus harpalinus,Bradycellus verbasci,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475213/d187s0311.jpg,Ophonus azureus,Ophonus laticollis,Ophonus azureus,Ophonus azureus,Ophonus azureus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755293/d129s0035.jpg,Calathus ambiguus,Pterostichus strenuus,Pterostichus anthracinus,Agonum micans,Cymindis axillaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0158.jpg,Patrobus atrorufus,Amara consularis,Patrobus atrorufus,Amara consularis,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0295.jpg,Bembidion tibiale,Bembidion decorum,Bembidion decorum,Agonum versutum,Pterostichus vernalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7792354/d082s0448.jpg,Bembidion nigropiceum,Bembidion lampros,Bembidion lampros,Pedius longicollis,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473795/d036s0134.jpg,Nebria salina,Nebria salina,Nebria salina,Pterostichus minor,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472929/d167s0280.jpg,Amara infima,Amara tibialis,Amara tibialis,Amara curta,Amara tibialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872829/d011s0077.jpg,Carabus arvensis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0247.jpg,Amara tibialis,Dicheirotrichus cognatus,Amara lucida,Stenolophus mixtus,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478057/d062s0187.jpg,Blemus discus,Demetrias imperialis,Asaphidion pallipes,Badister unipustulatus,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097892/d085s0437.jpg,Bembidion normannum,Bembidion normannum,Bembidion normannum,Bembidion normannum,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8019310/d119s0048.jpg,Pterostichus gracilis,Pterostichus gracilis,Pterostichus gracilis,Agonum nigrum,Agonum nigrum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0135.jpg,Notiophilus rufipes,Bembidion varium,Bembidion varium,Anthracus consputus,Bembidion varium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0429.jpg,Olisthopus rotundatus,Paranchus albipes,Synuchus vivalis,Pedius longicollis,Synuchus vivalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988363/d131s0313.jpg,Calathus fuscipes,Harpalus dimidiatus,Calathus rotundicollis,Amara ovata,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475099/d186s0030.jpg,Ophonus ardosiacus,Harpalus rubripes,Ophonus laticollis,Ophonus cordatus,Ophonus laticollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0033.jpg,Amara aenea,Nebria brevicollis,Amara lunicollis,Amara lunicollis,Amara aenea
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475677/d197s0600.jpg,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius,Acupalpus dorsalis,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097885/d082s0424.jpg,Sinechostictus stomoides,Bembidion geniculatum,Stenolophus mixtus,Bradycellus verbasci,Bembidion decorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757205/d211s0487.jpg,Dromius quadrimaculatus,Bembidion quadrimaculatum,Dromius quadrimaculatus,Philorhizus notatus,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0022.jpg,Poecilus lepidus,Poecilus lepidus,Poecilus kugelanni,Pterostichus macer,Poecilus kugelanni
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097879/d077s0166.jpg,Bembidion femoratum,Bembidion bruxellense,Bembidion monticola,Bembidion stephensii,Bembidion maritimum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0320.jpg,Olisthopus rotundatus,Sericoda quadripunctata,Olisthopus rotundatus,Agonum muelleri,Dyschirius nitidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308804/d089s0212.jpg,Bembidion aeneum,Sinechostictus stomoides,Bembidion assimile,Agonum fuliginosum,Bembidion monticola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7582513/d063s0283.jpg,Elaphropus bistriatus,Bradycellus ruficollis,Bradycellus ruficollis,Bembidion laterale,Bradycellus ruficollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036255/d075s0403.jpg,Bembidion bruxellense,Bembidion prasinum,Bembidion prasinum,Bembidion prasinum,Bembidion prasinum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0122.jpg,Poecilus versicolor,Chlaenius nigricornis,Poecilus versicolor,Chlaenius nigricornis,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308787/d038s0045.jpg,Nebria complanata,Nebria brevicollis,Nebria complanata,Amara aulica,Carabus monilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480348/d213s0409.jpg,Philorhizus notatus,Calodromius spilotus,Philorhizus notatus,Calodromius spilotus,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755082/d148s0084.jpg,Agonum micans,Bembidion tibiale,Bembidion bruxellense,Pterostichus minor,Agonum versutum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475677/d197s0190.jpg,Acupalpus dubius,Bembidion ephippium,Bembidion ephippium,Bembidion assimile,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308800/d084s0143.jpg,Bembidion fumigatum,Bembidion nigricorne,Harpalus pumilus,Acupalpus brunnipes,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7387665/d074s0325.jpg,Bembidion geniculatum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion biguttatum,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0151.jpg,Tachys scutellaris,Acupalpus exiguus,Bembidion clarkei,Bembidion clarkei,Bembidion ephippium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d041s0281.jpg,Notiophilus biguttatus,Bembidion clarkei,Notiophilus quadripunctatus,Bembidion litorale,Notiophilus quadripunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755339/d179s0282.jpg,Harpalus latus,Harpalus laevipes,Harpalus laevipes,Amara ovata,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475140/d189s0413.jpg,Ophonus rufibarbis,Asaphidion pallipes,Harpalus servus,Harpalus servus,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7873810/d123s0462.jpg,Pterostichus diligens,Pterostichus minor,Pterostichus minor,Amara anthobia,Bembidion geniculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0159.jpg,Agonum gracile,Loricera pilicornis,Agonum nigrum,Amara spreta,Sericoda quadripunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474974/d216s0092.jpg,Odacantha melanura,Demetrias monostigma,Demetrias monostigma,Demetrias imperialis,Demetrias monostigma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097900/d006s0050.jpg,Cylindera germanica,Cicindela campestris,Pogonus luridipennis,Agonum marginatum,Cylindera germanica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0211.jpg,Patrobus atrorufus,Badister unipustulatus,Calathus cinctus,Badister unipustulatus,Stomis pumicatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476667/d061s0059.jpg,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus,Anthracus consputus,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8236590/d059s0124.jpg,Trechus fulvus,Trechoblemus micros,Ocys harpaloides,Calathus cinctus,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757120/d209s0023.jpg,Cymindis axillaris,Trechus fulvus,Trechus fulvus,Dromius angustus,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873525/d053s0522.jpg,Dyschirius aeneus,Bradycellus ruficollis,Dyschirius aeneus,Acupalpus brunnipes,Bembidion minimum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0630.jpg,Oxypselaphus obscurus,Agonum thoreyi,Oxypselaphus obscurus,Agonum fuliginosum,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037633/d198s0066.jpg,Acupalpus meridianus,Bembidion iricolor,Bembidion clarkei,Bembidion bruxellense,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474998/d190s0073.jpg,Anisodactylus nemorivagus,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0456.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Chlaenius vestitus,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9377664/d071s0158.jpg,Bembidion obliquum,Acupalpus exiguus,Notiophilus palustris,Asaphidion pallipes,Syntomus truncatellus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479052/d082s0285.jpg,Bembidion illigeri,Dyschirius salinus,Bembidion articulatum,Amara infima,Bembidion articulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8047965/d084s0210.jpg,Bembidion clarkei,Dyschirius salinus,Bembidion biguttatum,Bembidion clarkei,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755950/d196s0308.jpg,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755969/d193s0504.jpg,Bradycellus caucasicus,Bembidion obtusum,Bradycellus caucasicus,Acupalpus brunnipes,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755060/d151s0221.jpg,Agonum emarginatum,Pterostichus gracilis,Agonum emarginatum,Agonum nigrum,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872124/d087s0241.jpg,Bembidion articulatum,Bembidion obliquum,Acupalpus dubius,Badister sodalis,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757155/d209s0053.jpg,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471071/d019s0050.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097885/d082s0094.jpg,Sinechostictus stomoides,Sinechostictus stomoides,Bembidion dentellum,Platyderus depressus,Sinechostictus stomoides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755075/d155s0164.jpg,Agonum viduum,Pterostichus vernalis,Pterostichus vernalis,Agonum emarginatum,Pterostichus oblongopunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472897/d160s0078.jpg,Amara convexior,Amara similata,Amara familiaris,Agonum emarginatum,Amara convexior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8378220/d183s0074.jpg,Harpalus serripes,Harpalus rufipalpis,Harpalus rufipalpis,Amara similata,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473617/d037s0309.jpg,Nebria rufescens,Laemostenus complanatus,Nebria rufescens,Laemostenus complanatus,Laemostenus complanatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756021/d205s0070.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis,Bembidion quadrimaculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753757/d107s0111.jpg,Poecilus kugelanni,Poecilus kugelanni,Poecilus versicolor,Anisodactylus poeciloides,Poecilus versicolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0451.jpg,Loricera pilicornis,Bembidion tetracolum,Olisthopus rotundatus,Badister unipustulatus,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872109/d065s0368.jpg,Ocys harpaloides,Ocys harpaloides,Ocys harpaloides,Bradycellus sharpi,Ocys harpaloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308807/d072s0095.jpg,Bembidion ephippium,Perileptus areolatus,Perileptus areolatus,Calodromius spilotus,Perileptus areolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097897/d044s0246.jpg,Notiophilus quadripunctatus,Bembidion obliquum,Bembidion varium,Bembidion obliquum,Bembidion obliquum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474998/d190s0212.jpg,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Agonum viduum,Pterostichus rhaeticus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0587.jpg,Bembidion tetracolum,Stenolophus mixtus,Stenolophus mixtus,Stenolophus mixtus,Stenolophus mixtus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0238.jpg,Notiophilus rufipes,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
