ImageFilePath,Genus,ScientificName,Length,Width,TempMin,TempMax,Precipitation,Rain,Snowfall,WindGust,WindSpeed,TempAvg,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051176.jpg/05023455-737c-456d-b99e-690af6957855_05a9dc9f-68fc-4a15-83e2-6d9981465f10.png,Discoderus,Discoderus parallelus,0.408980627525887,0.247509862144241,28.8,16.2,0.7,0.7,0.0,43.6,25.8,22.5,"[[ 2.8533206  -1.4526906   1.9881439  ...  6.208563   -3.4408557
   0.82575864]]",Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049774.jpg/174e27d3-c5db-4aeb-a060-bdbac0022d84_b0105297-6306-4895-8b96-775de66845b1.png,Cyclotrachelus,Cyclotrachelus torvus,0.955825270119166,0.533618321189943,29.1,16.2,0.0,0.0,0.0,33.8,17.9,22.65,[[ 2.2077792 -1.4390315 -2.6013217 ...  1.2966523 -6.830754   5.284253 ]],Pterostichus novus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041416.jpg/4e397f65-efe9-417e-a89c-27fd82bf33ca_f897a642-f586-4d52-a375-694eccea6c3d.png,Harpalus,Harpalus pensylvanicus,0.982848520575298,0.522960149109887,28.9,20.4,0.0,0.0,0.0,50.4,26.5,24.65,[[ 2.8920403 -2.0639763 -2.2704465 ...  2.4737475 -4.0518985  3.6706526]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009167.jpg/4dfb909f-e6e1-4e25-8b2d-b02f5b6fdf9f_bccdc632-04ed-48b9-84f9-ced3877b05c0.png,Pterostichus,Pterostichus melanarius,0.915107928422193,0.458082826607872,23.2,15.6,7.2,7.2,0.0,47.9,15.2,19.4,"[[ 2.0544558  -1.565948   -1.5054376  ...  0.15663758 -5.190011
   2.4963233 ]]",Pterostichus trinarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051547.jpg/aa0038b8-d141-4429-b168-efa9f6a28dba_ad9781eb-f24f-47d2-b046-2c9317881d34.png,Pterostichus,Pterostichus protractus,0.940209789407137,0.512891732946239,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 2.1956124  -1.4595836  -2.2298613  ... -0.19111523 -5.2730584
   5.2637224 ]]",Pterostichus protractus,Pterostichus protractus,Pterostichus protractus,Pterostichus protractus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MOAB_001.S.20180724.jpg/58fc881a-61ef-466a-9b02-2d5b29c8bd0b_d0279b6e-f90a-423c-b6dc-5512f38b0485.png,,,0.652056388583713,0.291254050418337,35.4,21.9,0.0,0.0,0.0,43.2,24.8,28.65,"[[ 2.7984948  -1.7499586   0.5586238  ...  1.2648368   0.12766407
   9.131518  ]]",Cicindela punctulata,,,
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_010.E.20180522.jpg/7a4651bd-062c-44c7-ae00-730fd7d18d83_8140e3b9-b342-4351-9cf7-f5627b2434eb.png,Dicaelus,Dicaelus teter,1.3765685518991,0.649425741918537,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 2.0951502 -1.5680704 -3.6475515 ...  0.0916144 -3.2963023  4.974728 ]],Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050041.jpg/55796963-ffc8-4882-a94a-fb58f5dd9529_5a9b989e-132d-41c3-89ac-cd6679b12482.png,Cyclotrachelus,Cyclotrachelus torvus,1.05706253284615,0.545572903825355,26.9,18.2,0.0,0.0,0.0,55.1,28.2,22.55,[[ 2.4334488 -1.6859134 -2.8988376 ...  0.7170187 -5.061943   4.419601 ]],Pterostichus novus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000045134.jpg/2bece670-3fd0-4894-9d26-b5779774467b_80a589cb-669d-43ad-ab04-06b9f7159067.png,Carabus,Carabus goryi,1.48173340087561,0.646163091236754,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 1.7504201 -1.8184469 -3.7661386 ...  0.6459468 -3.7703369  4.755378 ]],Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046171.jpg/f37159c0-8a46-4a5f-b703-4460d5ee6965_d7af83fd-87cb-47ab-94a5-94cb68122597.png,Pterostichus,Pterostichus lachrymosus,0.761698720331616,0.448835275306334,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,[[ 1.9181441 -1.7518195 -1.3162664 ...  1.051635  -3.949335   6.3492   ]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046300.jpg/2d046f51-235c-40b3-aec4-8eb6ce3caedf_501cd639-9711-4bb3-8df9-e28350ff7c6f.png,Carabus,Carabus goryi,1.21691778230449,0.627941964763553,16.8,8.5,0.9,0.9,0.0,31.3,8.9,12.65,"[[ 1.2707043  -1.8331497  -3.9199502  ...  0.27344948 -5.9852486
   6.2876925 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046176.jpg/e2694f31-b4a7-4479-809e-dc2f0f5109f0_dc0f49ca-b102-4531-9779-b4441d6965ee.png,Pterostichus,Pterostichus coracinus,0.878290275649607,0.457169170142115,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,"[[ 2.4849653  -1.1145992  -0.71175724 ...  1.5845413  -6.8458714
   5.011063  ]]",Pterostichus lachrymosus,Pterostichus coracinus,Pterostichus lachrymosus,Pterostichus stygicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059775.jpg/1d55eb37-05ac-45f5-bb7f-341c5e055cef_e43eb577-06b2-4361-b38e-27151a91af61.png,Pterostichus,Pterostichus pumilus,0.490738607222099,0.271822194486541,17.7,6.5,0.0,0.0,0.0,32.4,11.0,12.1,[[ 1.0726389 -1.643597  -1.9069144 ...  1.2552817 -3.2841136  4.361878 ]],Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008920.jpg/7738d1e5-42de-4084-8623-e38b0cf416b4_258a7d29-5a9c-4e17-a326-e42aa42499cc.png,Pterostichus,Pterostichus melanarius,0.878527251765501,0.485678177608346,27.2,17.5,0.0,0.0,0.0,29.5,15.3,22.35,[[ 2.992785  -1.7102808 -1.0570276 ...  1.5351213 -4.2730565  4.5381575]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034561.jpg/001e27de-26fb-4676-8f1d-954aab31b0b3_cb24f3cf-9718-46a8-bd79-a7fb5ba0b860.png,Chlaenius,Chlaenius aestivus,0.944734881442768,0.468127008159703,19.3,17.0,67.5,67.5,0.0,41.0,15.8,18.15,[[ 2.4918702 -1.9907202 -1.1976523 ...  2.0239704 -2.7735767  3.7675915]],Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050039.jpg/1ab1a508-3a71-47e2-a146-d1d7988d46d7_7a38ab94-033f-40a9-b139-95e15f4c9bc2.png,Pterostichus,Pterostichus melanarius,0.947585243343225,0.522609419866145,17.0,6.8,0.0,0.0,0.0,32.0,15.7,11.9,[[ 2.0867836 -2.0717874 -2.8313293 ...  1.029808  -5.812022   3.3569467]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/9f5c9679-12f1-4dc6-a5a5-4909990bcfb9_92c39555-4ec3-48fd-9996-f80e7e40c04d.png,Calathus,Calathus advena,0.536943673459013,0.294477497495683,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 1.702953   -2.2543013   0.00593408 ...  0.28670514 -3.5045006
   5.601719  ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.W.20180522.CARABID.CARGOR(20).jpg/9621bfd2-7fb2-4919-bf0b-f35c1045756f_c83f312d-9331-454a-9691-095cd10ee3c9.png,Carabus,Carabus goryi,1.34486931312591,0.695995999154451,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 2.0157905 -2.0474477 -4.6764593 ... -2.6817136 -4.0800066  7.024918 ]],Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051544.jpg/c2322a56-3ce9-4a36-a022-1cc6c8f819bd_ea78a1c3-a7ba-4888-bae3-5ca708bf4ac0.png,Harpalus,Harpalus pensylvanicus,0.931619441473523,0.510698960267275,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,[[ 3.3062856 -2.1101794 -0.5417417 ...  1.7661778 -5.0267878  2.5185459]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040728.jpg/21389282-04f9-4f4e-9f11-99e8712858e1_3d59429c-4f4a-4407-8a7e-7a99d82e9d1a.png,Carabus,Carabus nemoralis,1.52173653214275,0.903574734759547,19.6,7.5,0.0,0.0,0.0,34.9,15.9,13.55,[[ 1.4405868 -1.3633716 -4.1551285 ...  0.8664973 -3.8106973  3.439851 ]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051615.jpg/361fef4e-5dda-4f64-a97e-4973bc01ca14_6d921afc-7269-40b9-855c-94d8c1b7ec36.png,Calathus,Calathus advena,0.529692257911914,0.309115459478135,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,[[ 1.6461811 -1.4758855 -1.2262093 ...  2.8279915 -3.028177   2.050125 ]],Pterostichus pensylvanicus,Calathus advena,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046172.jpg/0363255a-b18f-4321-8d4b-e0cf4482145e_daf3891d-390e-4bde-a8c3-a49a9c9986bf.png,Pterostichus,Pterostichus lachrymosus,0.902521420101385,0.48780487804878,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,[[ 1.6049796 -1.9258549 -2.6742694 ...  1.06751   -5.0860014  6.3810987]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040699.jpg/db7c7a4d-5930-4698-b052-149dce477d2c_90e3f75d-8140-4b34-a663-ab639715b0ed.png,Synuchus,Synuchus impunctatus,0.587057157234382,0.304541863611346,23.9,16.6,19.1,19.1,0.0,45.4,17.2,20.25,[[ 1.4299315 -1.7213899 -2.403745  ...  2.2527707 -3.9920642  2.628047 ]],Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/90747de9-cfae-44bd-8f48-26920003b144_d5dc351b-364e-4e13-b4b7-1baaa77c819d.png,Calathus,Calathus advena,0.554003471678082,0.324294715128633,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,[[ 2.6328135 -1.6886292  1.6233017 ...  1.2512383 -1.1290244  6.936371 ]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012924.jpg/4abc6d9b-e6c8-4d9a-8d06-517d1d2c0bfb_91f70f7d-0285-40e9-9937-6164880b9fc8.png,Carabus,Carabus goryi,1.35304519750501,0.594690282800099,16.8,8.5,0.9,0.9,0.0,31.3,8.9,12.65,"[[ 1.9790897  -1.6869041  -4.7895594  ...  0.55381966 -3.379292
   4.0172668 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034540.jpg/d9c211d2-7ebe-47c0-88cb-44027da75e80_4730a5f7-acda-4e37-8c25-b1fc8a30596e.png,Agonum,Agonum octopunctatum,0.512670474507271,0.302715216318727,24.8,20.0,1.0,1.0,0.0,29.9,13.6,22.4,[[ 0.8049998 -1.3332869 -3.3104055 ...  1.5912479 -4.5528245  5.5314126]],Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/a8b01224-df64-43c5-891f-561c986bff8d_143df29e-324e-4597-a682-94571a6a65c2.png,Calathus,Calathus advena,0.56782744857567,0.330709333057709,12.9,3.1,3.6,3.6,0.0,66.6,14.2,8.0,[[ 1.8139145 -1.7931017 -0.6453027 ...  1.473606  -1.5758152  5.5345235]],Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040722.jpg/5f7c206e-bc8e-4fb4-9bd8-1c80ff886c53_b1ebcdb3-3c6a-4f30-808d-b07cc91ccc98.png,Synuchus,Synuchus impunctatus,0.622775344158485,0.342174783975777,25.4,17.1,0.0,0.0,0.0,34.9,14.5,21.25,"[[ 2.8750248  -1.3201782  -1.1751937  ...  0.13377966 -3.315762
   3.9536877 ]]",Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051549.jpg/928617e1-38e1-4b40-9118-d7d6995633f6_ca4dba93-b60a-41ef-aade-593c3406300f.png,Calathus,Calathus advena,0.552151639698029,0.333315250314179,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,[[ 2.0107927 -1.758103  -1.0146712 ...  2.4295976 -4.1713767  4.902984 ]],Agonum punctiforme,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033686.jpg/ac68faa4-baa7-44bf-820d-d551f0eb7521_dc0869e6-9cdc-4e18-858f-116f7ca369a2.png,Synuchus,Synuchus impunctatus,0.58763816990179,0.303210541131853,24.6,18.6,16.5,16.5,0.0,38.9,16.9,21.6,"[[ 2.4134457  -1.2297598  -0.15916243 ...  2.0867002  -1.9085077
   3.894464  ]]",Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051521.jpg/56771def-7811-41d1-bc21-8dd25a594ea1_6f5e5191-a497-4e3b-bb7b-39cc0bd8e067.png,Amara,Amara carinata,0.852580937382297,0.474253872997669,34.2,18.6,0.4,0.4,0.0,63.4,34.2,26.4,[[ 2.9946928 -2.1332643 -1.5002654 ...  0.7697339 -4.1265     1.4355062]],Amara carinata,Amara carinata,Amara carinata,Amara carinata
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/d2cdae03-05fc-442c-bd82-bff4c778867b_5213ecd4-4788-4285-a719-9483725cd13c.png,Harpalus,Harpalus pensylvanicus,0.887347709724431,0.507773761414119,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,[[ 2.843283  -2.8488584 -1.8097957 ...  2.9278605 -1.1487222  4.1887875]],Harpalus amputatus,Harpalus pensylvanicus,Cratacanthus dubius,Harpalus paratus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046090.jpg/c7d8cc1a-9b63-4835-ba3e-aefe70e1176a_7557f305-327d-4fda-b308-ee4384b38445.png,Pterostichus,Pterostichus lachrymosus,0.90074458928216,0.464320601299893,23.0,16.8,3.4,3.4,0.0,51.1,16.4,19.9,"[[ 2.0139728  -1.9040955  -3.179792   ... -0.08845676 -6.1022763
   5.259076  ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009160.jpg/2c887e1f-5768-4ea7-a4fc-089e549cd236_b3b26889-2d67-415c-8983-eef92546e815.png,Carabus,Carabus nemoralis,1.37386369238501,0.789645676031706,19.6,7.5,0.0,0.0,0.0,34.9,15.9,13.55,[[ 1.955138  -1.4789952 -4.1581364 ... -1.2398448  1.7050755  3.8553882]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/6b798004-b6e9-4a75-b868-52281a667bf1_bd4ac753-7116-4469-b530-08622e17d839.png,Euryderus,Euryderus grossus,0.900361531593817,0.657231057332118,28.8,16.2,0.7,0.7,0.0,43.6,25.8,22.5,"[[ 2.506475   -1.6600866   0.93195546 ...  4.8934817  -1.3477772
   1.8781276 ]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033653.jpg/e1c1397b-66c9-48bc-988f-d4d9c6907172_0c2eb0ff-70ad-43b1-8088-bac716bd925c.png,Synuchus,Synuchus impunctatus,0.614093180667178,0.271590532060488,27.3,18.9,18.7,18.7,0.0,38.5,11.6,23.1,[[ 1.6884817 -1.8730284 -1.9528642 ...  3.256442  -3.2023456  3.4256866]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046226.jpg/2cc93b1d-a990-425b-8118-bc8ff621da4f_e7206180-35d6-44ae-aed3-cb7092f9ca2a.png,Carabus,Carabus goryi,1.2171809908551,0.564917125278273,26.1,20.1,4.4,4.4,0.0,41.8,16.3,23.1,[[ 1.479981  -1.8777233 -5.2969985 ... -1.5026296 -4.71601    5.4469624]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/df8923e3-e327-47b1-8cab-95227e7aaf1c_e6c98c42-9c31-4209-8c44-4c94f8d1c6db.png,Calathus,Calathus advena,0.576451972945139,0.329275467319381,12.9,3.1,3.6,3.6,0.0,66.6,14.2,8.0,[[ 2.471235  -2.2603443 -2.4443407 ...  2.0140545 -4.5879707  4.420104 ]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.S.20180522.jpg/c2e29087-b73d-422d-a435-efde4808259a_a3ea7778-89d0-465d-95b4-a3897ac70b7d.png,Pterostichus,Pterostichus lachrymosus,1.38962002269091,0.676919980364088,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 1.940122  -1.5141003 -3.569727  ...  1.6616927 -5.4769626  4.8161945]],Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009015.jpg/aca6f160-65e0-4c53-83de-42f7d151f9ef_eeee371b-8f9a-426a-a635-6eac57ed688a.png,Pterostichus,Pterostichus melanarius,0.924992544165423,0.517951344473419,23.0,13.1,0.0,0.0,0.0,44.3,19.0,18.05,[[ 2.5094755 -1.4523278 -2.0574498 ...  1.2680874 -4.436934   4.0346246]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040717.jpg/aacee5aa-ce4a-4a71-ad6a-4ef848470c7c_0e6d1dad-9eb3-49c8-a6d0-f59e7b6d6ac8.png,Carabus,Carabus nemoralis,1.49098491968051,0.892311452516985,26.1,17.4,5.4,5.4,0.0,33.5,14.3,21.75,[[ 1.8289984 -1.4324856 -5.725019  ...  0.3057344 -1.1455793  4.3869357]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051549.jpg/bc98dbd8-0e33-46aa-a807-2b85ed25a976_90565cf5-0ce5-46d1-902d-fdd28a058aa6.png,Calathus,Calathus advena,0.531221180188223,0.322899148741861,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,[[ 2.2683809 -1.6622677 -0.7517197 ...  0.7980991 -1.7133577  4.8515134]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051625.jpg/592812aa-e38b-443a-a64f-1810f5d32b3f_c0763af0-9ddb-408d-a77d-6606d67061f3.png,Carabus,Carabus taedatus,1.23921125368115,0.697459816270801,13.4,3.6,4.1,4.1,0.0,36.7,9.5,8.5,[[ 3.264785  -2.0000203 -0.7000625 ...  0.5216029 -5.815589   4.569202 ]],Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049768.jpg/04dd85de-26b5-4831-8a0d-a247d30395a1_44014d41-bd58-4a00-bf44-16415c330955.png,Cyclotrachelus,Cyclotrachelus torvus,0.912548221466068,0.551557890926851,28.9,17.1,0.8,0.8,0.0,46.8,25.5,23.0,[[ 2.2198343 -1.584502  -1.4422182 ...  0.325898  -4.482061   4.293884 ]],Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046069.jpg/55b8f745-ef07-4d1b-9777-48fc38ef8e82_c21d209c-9aa9-4037-9c12-3eec586cc4a7.png,Pterostichus,Pterostichus lachrymosus,0.911178859269818,0.455691036764664,19.5,9.1,0.0,0.0,0.0,51.1,15.8,14.3,"[[ 1.7057779  -1.8008523  -2.8873312  ...  0.19201529 -2.29813
   6.35755   ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/e9e963a2-8265-4bef-ba45-9b8eee6a4b0a_54cb0c6d-3da4-45db-9c79-7d002a7bb6ff.png,Euryderus,Euryderus grossus,0.795826698890151,0.615384615384615,28.8,16.2,0.7,0.7,0.0,43.6,25.8,22.5,"[[ 2.9122221  -2.1999803   0.59668607 ...  2.8133159  -3.2953906
   0.857269  ]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051622.jpg/c5b20aa5-6e2d-4ff9-8cb2-6c49c0ce14e9_f21a1a30-2951-4436-bb23-d3571c9d1bc9.png,Calathus,Calathus advena,0.55949629259122,0.303310667025501,15.6,-1.7,0.7,0.7,0.0,39.6,10.0,6.95,[[ 2.4516833 -2.138702  -0.7015701 ...  1.22329   -4.812487   3.5703137]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.D.CARGOR(30).jpg/f00e3951-5116-44ff-ac63-60bbfb6d8123_645f9a7b-c80e-4506-a0ca-b709b275e66e.png,Carabus,Carabus goryi,1.27034214862768,0.662162162162162,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 2.1289396 -2.0687222 -4.778916  ... -1.3609365 -2.914909   5.5426435]],Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040686.jpg/f2d4bbec-e50e-4c79-985f-0fe1c87e8a3f_95d33dee-d1cd-40f9-bea1-26d8de0695e3.png,Synuchus,Synuchus impunctatus,0.575846174292494,0.307873750588448,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,[[ 1.7141993 -1.9079968 -2.0823383 ...  1.3427379 -5.348925   5.4677863]],Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046115.jpg/3506972f-12ae-49ec-a72d-8035cbb17f37_bbe9c3c9-490a-4837-8c9f-14de586f7887.png,Carabus,Carabus goryi,1.18641630262007,0.529431202111773,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,[[ 1.4915487 -1.7598591 -5.2015014 ...  0.9303732 -5.0392256  2.0006707]],,Pterostichus lachrymosus,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051578.jpg/070acbbe-0e4b-45ad-b6d5-2702835f03f0_15085a95-c5ee-4dd1-8ff5-8b75f8a0d80d.png,Calathus,Calathus advena,0.598812611209735,0.300626808928808,18.5,7.6,11.0,11.0,0.0,42.5,9.4,13.05,[[ 1.767562  -2.3794913  0.7306398 ...  1.7751762 -3.702767   4.199276 ]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051541.jpg/9eb15688-f943-48de-958d-7a1e8b9d7084_7e6b9457-fbc6-474a-ad9f-491c492f5f6c.png,Harpalus,Harpalus pensylvanicus,1.00016617276543,0.515760900464584,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,[[ 3.0035617 -1.4855386 -2.2380795 ...  2.4737985 -4.8243866  3.1848843]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032912.jpg/500817f4-b9eb-4c4f-8ff9-6bb45d45b943_960492e8-15a4-4894-a81a-87baed8ccd76.png,Pterostichus,Pterostichus pensylvanicus,0.575446091434301,0.349041071853593,18.0,6.2,0.0,0.0,0.0,47.5,14.5,12.1,[[ 2.1558983 -1.331445  -1.5950698 ...  1.8453249 -2.2225037  4.651572 ]],Pterostichus pensylvanicus,Pterostichus pensylvanicus,Pterostichus restrictus,Pterostichus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/6f523323-a201-4010-8793-832ddf939db6_92191249-a309-481a-8439-42055ac25971.png,Cyclotrachelus,Cyclotrachelus torvus,0.952493172281693,0.582631495423531,31.8,18.4,0.2,0.2,0.0,41.4,21.7,25.1,[[ 1.2890153 -1.9323465 -3.237512  ...  0.6187003 -5.1891627  4.3284216]],Pterostichus novus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051541.jpg/29eb2b5e-756b-4468-adaf-798d08ef2347_c0fbd2ce-13b2-4255-adb6-0b9e2e1b70da.png,Harpalus,Harpalus pensylvanicus,0.959748286669312,0.514147294777274,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,[[ 3.5510669 -2.409713  -1.5963134 ...  3.7466257 -4.566044   0.790446 ]],Euryderus grossus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
