ImageFilePath,Genus,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051583.jpg/87e66261-d108-4ab6-9d97-22efe5ec323c_2c95c299-7208-41a0-813c-ad289a87fd3c.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051583.jpg/e28767af-f313-4197-b7bf-6fbd2801ae1b_181534ea-84b1-4b57-8879-bba8b32f5b54.png,Calathus,Bembidion,Pterostichus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051583.jpg/a9855875-2e26-42c9-ae1b-c1752d12c172_2f424816-bdc2-4eb1-a544-c763568ad541.png,Calathus,Bembidion,Pterostichus,Pterostichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051583.jpg/6ed26bd5-db42-42c4-9487-226a1923a882_d7c0f5dd-7eb8-4679-bd4e-7fceea625e6e.png,Calathus,Pterostichus,Elaphropus,Bembidion,Bembidion
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/4ed0c599-9115-4ef0-ad85-64b689e22c3d_20923648-333e-40ab-9a0e-d1567ef176e7.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/c5253fb9-7f63-4519-8452-b8f4c24e099b_6796230b-5aed-44f8-965d-095335f3924d.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/35ffa101-7ad3-4b54-a211-0daca2fa61e2_5eec0d60-43dc-4e8d-8ddd-66dfd28928a9.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/3699d4ee-7ada-497c-938d-ffb5ecdc6e12_25b6519e-39d4-4c47-8cb0-948763a18680.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/58460ba9-a50c-479c-8594-0c68a971abf7_3a96b15f-b6fa-4c3e-ad91-e10b553e5a91.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/1d4e9c41-a472-425f-9a0d-aa5782a5be4c_ab31119a-0b6f-40b5-9781-59a30f044fb4.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/6398ebe1-4c2c-4930-bc7e-e60fc87ce605_83d65807-38ad-41e6-b65f-93d7bc217d33.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/9e2ece96-a1e1-4224-ae3f-fcf0831da196_5bd4432a-6724-49d4-a3f2-de0e10720cb7.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/5b5cd75c-5693-405a-ad47-ed6fb9b8fbd2_23ef3cea-382f-447d-a688-5c9ad79dc199.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/c053f29a-d7bb-4009-bf19-922c94515077_e308e1a8-ceaf-4923-bf6d-75c6ee57d6e7.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/723c3cbc-2913-4619-81c0-0429484bdde1_c9ed5f6e-cbd3-49e9-9fb3-03391e737869.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/4b6985c0-78a3-4658-9d21-6f968bad8470_69c2aa63-78af-4828-b48f-c38538e9918c.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/3f4738e6-4a03-4694-bfc2-e93152ae91f2_24b5f15c-e1be-4bb0-9ade-3990b1d471f1.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/e14b2973-be1b-4ae9-8651-a3809cd6343c_6296833f-48c1-41a8-b973-a62981210840.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/31403efc-92da-445a-b848-2e46b5b4d14b_ffa51d95-26a6-41e4-a4b1-4d9180a9eca4.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/483066df-e701-418d-9874-837becb284aa_0f50d079-ffbe-4369-b80b-3d1ec9e77d90.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/0bf74e60-74a1-4f42-85f1-7d6b438294b3_426f5fda-28e2-45ce-bbe0-18a16220630f.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/d94ca870-a49c-4577-b536-2ed99fc89b18_942e1f8f-7e56-4e5e-8921-bd014d9f88b5.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/c9955547-5cd0-47dc-bf94-e138e6de4659_c6120cc4-664c-4857-a8b2-cc9933c8b62c.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/fcfc16f5-7319-4b98-90f8-8fb1f87d52d2_0f791709-5df5-430a-a3f6-84b972137873.png,Pterostichus,Elaphropus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/e0eeb8f7-7e4d-45a3-89d5-c001186a7288_15e624d7-2fe1-414f-bf8a-4e0d1bc86901.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/d2d048da-87ff-440b-a143-8513b2b32b51_c5ebddb1-681a-46e9-b809-8ed7470362dc.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/5d888b44-1988-4385-8a31-2dce67c04459_df69bbb7-ba7d-4c4c-b60e-f6d926dd3cd5.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/18ae7286-d8cd-43bc-8cfc-4f0819bf5966_1391489a-889d-4208-b69b-ce841f92f807.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/9d72d761-c974-4d8f-817b-7c8d7bd6ba68_555340dc-85b3-434e-996f-ebe395d8415d.png,Pterostichus,Elaphropus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/6af0f14c-e95d-4172-a832-380cf501d61a_a1af615c-2946-42f2-9208-82683d4ebe1f.png,Pterostichus,Elaphropus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/a7b26511-2827-4d43-bb0e-7fd3b88b6f58_1427bb25-21c7-482b-b12b-f655d5719830.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/2bd7001d-6165-46b9-a8fe-aaa529c9f7df_5dde52df-fe6e-461a-8193-b7ddca8209db.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/b6ad1491-8e1b-4046-abe0-2d1fbc99da97_d0ee2183-d631-4436-a320-06c566036020.png,Pterostichus,Pterostichus,Pterostichus,Agonum,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/960971fc-1885-4625-a4b0-dadf377aa41d_55bc2edf-65f5-4d89-8519-b2ac55bf264d.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/2e38a587-cef9-43a3-9237-c77252bd6413_97818415-c6fe-43e0-ad63-01a7e9b163ab.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/da448752-a483-4e1e-9c89-fae6c81b8969_f0649bb0-d66e-4744-a2f4-db5c83ceef28.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/a9e20d9b-ed1a-4e30-83fb-c45c5eb3d107_c754b710-109e-4a28-8260-e1e507a5a58a.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051584.jpg/251be70a-9792-4996-a863-60d5d2ded6aa_79fe826e-a913-4d1c-a6a3-8b9b1f9e95e8.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/6bb5c268-fde1-4cee-a5e9-c54a93621fcd_2b68d61e-b6dd-4fff-884c-5fbe1eb3038b.png,Calathus,Elaphropus,Syntomus,Bembidion,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/5d82e6d2-2035-43fa-9459-33bd56f01af7_b7428665-192b-429c-9186-d10b59f57b03.png,Calathus,Bembidion,Elaphropus,Pterostichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/4c82ff05-9087-4531-ba00-12a0687d79ac_8e1cbfed-abf5-490f-ba86-347091b41b23.png,Calathus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/fc8831fc-c15b-4f81-8482-9ab0b4c8ead7_311cad33-c9c2-47ea-b680-644a8e3d7a89.png,Calathus,Bembidion,Elaphropus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/792ed0f5-2910-4b74-bb36-c32cc3db7186_1824b7ba-54d9-48be-b303-650a3e5f2d86.png,Calathus,Bembidion,Syntomus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/99577717-0fa4-4847-a4d1-32d77daa9355_0731ef8a-d0f3-409b-8b52-9d00c28df09d.png,Calathus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/d649ccda-2c71-44d9-9b77-68c796afc669_6a2ed71b-c777-4297-b837-c0265ef1f009.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/888e713c-74f4-4272-b6a9-87e674f63263_7e4a893d-f834-4914-b91d-d09c3ed988b2.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/32da413a-e6ef-4dde-9c8b-28ac14d3aa92_ee45fe2b-3e89-4ded-a544-025f224996f0.png,Calathus,Elaphropus,Calathus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/5ccaeabe-2bdf-4f87-93e8-8aa60332120a_68768aa1-7e93-4b3e-8282-ab0486f6d3cd.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/82ccc4b3-fadf-4eeb-9cb0-98d3cdcac6ed_0a46a8c0-9a6e-40ab-8ff3-4270dfe4c168.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/f3100c08-ac6e-4680-90d3-8a0c0e8533a1_bb1e2324-3ba0-4aa1-8e56-d87bdb3141fb.png,Calathus,Elaphropus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/6eb76c9a-9681-456f-a578-18efc75ce414_39af2ca2-7575-40a3-9cc5-ac5b28e1ae8a.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/b2deae12-865a-495a-bdc7-5ca7f7d279eb_dc1c9317-05b9-44ce-9a8c-7e196b718291.png,Calathus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/6edcd2e5-8eb9-4a05-82fa-54c495db9d96_f11f34ea-7257-4ebc-b096-40dcb3a31d5b.png,Calathus,Bembidion,Elaphropus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/3d70c3b2-6bd1-46e4-bb8a-30df6497e99a_534a1a69-2a68-4aa9-bc39-21978e433f98.png,Calathus,Elaphropus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/9a4dbc9b-134a-4f49-a01e-b68d9cc7a3b7_9071acca-660c-4e4d-9c30-e8fb756e9e91.png,Calathus,Elaphropus,Elaphropus,Bembidion,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/a83b1a96-c754-4af2-b1c5-103b16556242_8a63b939-084c-4e2f-83f2-e7a411e92e8d.png,Calathus,Elaphropus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/7632dd0f-d39f-4af3-aa7d-0c49d62aa8e1_360b574f-9d86-44ea-804c-8ad52c076da7.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/7eb2b3bd-bc1d-45cf-b1ed-bcdc031cdd2f_f0ec7ad2-2d64-4712-831d-4b611947671a.png,Calathus,Elaphropus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/2fd2d005-b1f4-4bd5-b9ed-5ee57a5f8462_814f93b8-3150-4339-88aa-a8f43f2c7ac4.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051585.jpg/8c065d7b-0b4d-4ad0-90a3-3eb817edc257_1d0a49ec-1fdd-467b-8abc-9eab02fb7bc0.png,Calathus,Elaphropus,Syntomus,Calathus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/07d36e46-9fd2-46af-92a7-5bb1dd98850b_7cd9b7cc-a2a1-4cf1-bfbf-29c97331bf33.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/ad46847b-b35f-4dc5-8c8a-848423270028_5d138324-ad61-4946-9113-076a669c4205.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/b34834c0-80d1-4999-82a1-cceeaec95030_7f06773f-0d6c-4dd6-a5b6-9d0eec5e664e.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/3463846b-7bb6-43cc-9fc6-50b14cd3b551_187d79a1-b4d4-4cf5-bf40-aec7ab441638.png,Pterostichus,Calathus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/c9b5c4b3-222a-4cf8-8a6c-ce7cd6825337_ef49e0ef-2a6e-4116-aceb-87dd331ad374.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/eaeeecef-c0b2-42e5-9852-a6fb5464340f_49bb1eba-c998-4cc1-8148-98537988ca5f.png,Pterostichus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/03528909-f2d6-487c-a129-ed6bca2a63bf_99a19aa4-7910-42cb-8e04-a6cf34e2f40d.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/2dab7e90-2614-4a6b-b264-5789e95fce77_f4d0f903-d110-48b1-b1d4-f987e89556f9.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/104da0a8-e328-4944-a951-0c85de42de6e_dba0ffef-a06c-4e29-840c-6b33046f10c0.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/3ed6d933-fdda-4b17-b2f2-4f5e4823fbab_22d53b9e-fa6b-47de-99dc-d21cc68cf585.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/5aa00058-856d-4bd5-b78d-7470d40650bc_80bac831-0c2d-4b0d-ae02-6c3cdb320e03.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/8a5467d8-dd03-4a74-bcfb-57a6c43178ac_39fa89f8-174f-4c41-9736-cf73b2ebef2c.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/8da60618-c1ed-42aa-9e4f-c1f10cf8762a_4ff87ac2-6e06-474d-88ba-781c46bac4d5.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/b94390ab-24f0-49a6-849c-93fba03d0680_50272d7e-265d-4982-8dcd-2b357618f020.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/22ea4e57-e234-46fc-a688-5946574095e7_e5bf6af3-05b7-44f4-8881-ad67e79fcbb7.png,Pterostichus,Bembidion,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/49d62003-4154-4a94-a60d-0d857dcfd1d4_f7771245-f7ec-48e0-88e4-2497bf9652a1.png,Pterostichus,Calathus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/26957bc0-fcb3-4582-9fa8-e4f980f7d42e_e1878404-1096-4cca-9dc9-61f1e2cab9d3.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051586.jpg/ac14ca08-2832-45ac-8e72-d74a7015a826_ccb731e1-be8b-449e-9d99-315a3cb9101a.png,Pterostichus,Pterostichus,Pterostichus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/b53e3bd7-e951-42e9-b361-89441c57b8da_c7e7c2a7-1855-4838-8155-9e83b2be18ba.png,Calathus,Bembidion,Syntomus,Bembidion,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/dbc96da2-3973-4e1b-9da1-414220c418de_563c6623-ab18-41b9-a39b-6630a6544cdb.png,Calathus,Bembidion,Syntomus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/58246a78-531b-4052-a7c3-8078aa562f5e_badea5f8-ffb9-4ae0-91bb-28a857dfa58a.png,Calathus,Elaphropus,Syntomus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/3f5c8f10-330e-4bf1-aca0-db3c92958cff_fd59529d-035c-49c5-ae1d-28a5f8d155b8.png,Calathus,Bembidion,Elaphropus,Amara,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/f0ae5eee-da6d-4a59-a104-e6265cca4622_0b7e3916-b50b-4d3f-82f7-c125058d9c70.png,Calathus,Elaphropus,Syntomus,Bembidion,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/46206c23-475d-48d0-9c11-ef23d845d9ac_60276095-2092-482a-9c69-05bb67c54cb3.png,Calathus,Elaphropus,Syntomus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/606d6d38-5518-4963-a1fb-0eaf22e50d17_87c9083d-5222-40b2-ba09-2bd99e84ff64.png,Calathus,Bembidion,Pterostichus,Synuchus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/d2adaaf6-5336-4126-b60f-4619fb3985e9_ae029078-389a-4b83-9f4d-ac4957e65ca5.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/30157bd2-b980-451d-8df0-e736944458ee_7d4e8244-4a87-4673-99ac-75bbaf0a5135.png,Calathus,Bembidion,Syntomus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/176ad24d-22a6-409b-94f8-d779b6f3bce4_f23b8617-8ff4-4ca8-aae0-944e66658107.png,Calathus,Bembidion,Elaphropus,Pterostichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/8e127695-6f5a-4fb9-a566-c13e3d61fdaa_ad831673-d136-47b5-bc3d-91742c39de82.png,Calathus,Bembidion,Syntomus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/7397999d-2846-4955-91ff-8d8039eacbd6_1a3e5526-cd50-44e8-be3f-f95e93cb0f0a.png,Calathus,Bembidion,Elaphropus,Bembidion,Bembidion
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/0fcf6ae4-ce59-41f5-bd15-0cbf33c8afaf_d833c6e9-9871-4536-af24-ab994ec031ca.png,Calathus,Elaphropus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/87786557-7ec4-4352-b78f-7833bfdfb615_a0ea283b-dee2-4841-aab9-c8f6a4f8bdab.png,Calathus,Bembidion,Elaphropus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/8dc5f471-b18f-4560-9454-e247bdccfe52_54e83236-2f5e-47bb-b65b-c7bc0af3c943.png,Calathus,Bembidion,Syntomus,Pterostichus,Calathus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/4f5cc663-aaf7-4b00-9cb4-dbc201274f9c_27429098-7a58-4c0c-9320-e6ab80644173.png,Calathus,Bembidion,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/83ec0616-fce7-429e-82ba-cd231de95a37_dcd95929-7444-4f07-97ea-ee013454b8a2.png,Calathus,Bembidion,Syntomus,Bembidion,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/dcd3107f-bde9-4d93-b439-77690a48dece_14a43cee-5a1b-4e2e-bc94-2c69ee7c9706.png,Calathus,Elaphropus,Syntomus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BeetlePalooza/individual_images/A00000051587.jpg/8c00558a-f35f-4135-9fe0-e064b66f2404_4817d268-0f16-48f8-9009-7b8232044af4.png,Calathus,Bembidion,Syntomus,Bembidion,Bembidion
