ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/CPER_003.S.20180719.EURGRO.01(45).jpg/6f89e2f5-1f89-4d9b-86f7-681d633afc91_9d2cd219-175b-4a8a-8eac-2c2bcd60d6f7.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050023.jpg/c6d5b0bc-eec1-40b3-946c-b2eb97f57b66_b5e9bd64-884a-4cac-8abb-a70c0a008ffe.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Euryderus grossus,Euryderus grossus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051176.jpg/05023455-737c-456d-b99e-690af6957855_05a9dc9f-68fc-4a15-83e2-6d9981465f10.png,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Calathus advena,Amara quenseli,Calathus advena,Calathus advena,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049774.jpg/174e27d3-c5db-4aeb-a060-bdbac0022d84_b0105297-6306-4895-8b96-775de66845b1.png,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041416.jpg/4e397f65-efe9-417e-a89c-27fd82bf33ca_f897a642-f586-4d52-a375-694eccea6c3d.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009167.jpg/4dfb909f-e6e1-4e25-8b2d-b02f5b6fdf9f_bccdc632-04ed-48b9-84f9-ced3877b05c0.png,Pterostichus melanarius melanarius,Pterostichus coracinus,Cyclotrachelus torvus,Pterostichus melanarius melanarius,Calathus advena,Cyclotrachelus torvus,Carabus goryi,Cyclotrachelus torvus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051547.jpg/aa0038b8-d141-4429-b168-efa9f6a28dba_ad9781eb-f24f-47d2-b046-2c9317881d34.png,Pterostichus protractus,Pterostichus melanarius,Pterostichus protractus,Pterostichus protractus,Cyclotrachelus torvus,Pterostichus protractus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus protractus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MOAB_001.S.20180724.jpg/58fc881a-61ef-466a-9b02-2d5b29c8bd0b_d0279b6e-f90a-423c-b6dc-5512f38b0485.png,,Cicindela punctulata,,,,,,Pterostichus lachrymosus,
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_010.E.20180522.jpg/7a4651bd-062c-44c7-ae00-730fd7d18d83_8140e3b9-b342-4351-9cf7-f5627b2434eb.png,Dicaelus teter,Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050041.jpg/55796963-ffc8-4882-a94a-fb58f5dd9529_5a9b989e-132d-41c3-89ac-cd6679b12482.png,Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus,Cyclotrachelus torvus,Synuchus impunctatus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000045134.jpg/2bece670-3fd0-4894-9d26-b5779774467b_80a589cb-669d-43ad-ab04-06b9f7159067.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046171.jpg/f37159c0-8a46-4a5f-b703-4460d5ee6965_d7af83fd-87cb-47ab-94a5-94cb68122597.png,Pterostichus lachrymosus,Carabus taedatus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046300.jpg/2d046f51-235c-40b3-aec4-8eb6ce3caedf_501cd639-9711-4bb3-8df9-e28350ff7c6f.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046176.jpg/e2694f31-b4a7-4479-809e-dc2f0f5109f0_dc0f49ca-b102-4531-9779-b4441d6965ee.png,Pterostichus coracinus,Pterostichus stygicus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059775.jpg/1d55eb37-05ac-45f5-bb7f-341c5e055cef_e43eb577-06b2-4361-b38e-27151a91af61.png,Pterostichus pumilus,Pterostichus lachrymosus,Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008920.jpg/7738d1e5-42de-4084-8623-e38b0cf416b4_258a7d29-5a9c-4e17-a326-e42aa42499cc.png,Pterostichus melanarius melanarius,Carabus goryi,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034561.jpg/001e27de-26fb-4676-8f1d-954aab31b0b3_cb24f3cf-9718-46a8-bd79-a7fb5ba0b860.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050039.jpg/1ab1a508-3a71-47e2-a146-d1d7988d46d7_7a38ab94-033f-40a9-b139-95e15f4c9bc2.png,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Pterostichus melanarius,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/9f5c9679-12f1-4dc6-a5a5-4909990bcfb9_92c39555-4ec3-48fd-9996-f80e7e40c04d.png,Calathus advena,Harpalus desertus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.W.20180522.CARABID.CARGOR(20).jpg/9621bfd2-7fb2-4919-bf0b-f35c1045756f_c83f312d-9331-454a-9691-095cd10ee3c9.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051544.jpg/c2322a56-3ce9-4a36-a022-1cc6c8f819bd_ea78a1c3-a7ba-4888-bae3-5ca708bf4ac0.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040728.jpg/21389282-04f9-4f4e-9f11-99e8712858e1_3d59429c-4f4a-4407-8a7e-7a99d82e9d1a.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051615.jpg/361fef4e-5dda-4f64-a97e-4973bc01ca14_6d921afc-7269-40b9-855c-94d8c1b7ec36.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046172.jpg/0363255a-b18f-4321-8d4b-e0cf4482145e_daf3891d-390e-4bde-a8c3-a49a9c9986bf.png,Pterostichus lachrymosus,Pterostichus coracinus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040699.jpg/db7c7a4d-5930-4698-b052-149dce477d2c_90e3f75d-8140-4b34-a663-ab639715b0ed.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/90747de9-cfae-44bd-8f48-26920003b144_d5dc351b-364e-4e13-b4b7-1baaa77c819d.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012924.jpg/4abc6d9b-e6c8-4d9a-8d06-517d1d2c0bfb_91f70f7d-0285-40e9-9937-6164880b9fc8.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034540.jpg/d9c211d2-7ebe-47c0-88cb-44027da75e80_4730a5f7-acda-4e37-8c25-b1fc8a30596e.png,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Calathus advena,Agonum octopunctatum
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/a8b01224-df64-43c5-891f-561c986bff8d_143df29e-324e-4597-a682-94571a6a65c2.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040722.jpg/5f7c206e-bc8e-4fb4-9bd8-1c80ff886c53_b1ebcdb3-3c6a-4f30-808d-b07cc91ccc98.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051549.jpg/928617e1-38e1-4b40-9118-d7d6995633f6_ca4dba93-b60a-41ef-aade-593c3406300f.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033686.jpg/ac68faa4-baa7-44bf-820d-d551f0eb7521_dc0869e6-9cdc-4e18-858f-116f7ca369a2.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051521.jpg/56771def-7811-41d1-bc21-8dd25a594ea1_6f5e5191-a497-4e3b-bb7b-39cc0bd8e067.png,Amara carinata,Amara carinata,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/d2cdae03-05fc-442c-bd82-bff4c778867b_5213ecd4-4788-4285-a719-9483725cd13c.png,Harpalus pensylvanicus,Calathus advena,Harpalus paratus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046090.jpg/c7d8cc1a-9b63-4835-ba3e-aefe70e1176a_7557f305-327d-4fda-b308-ee4384b38445.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009160.jpg/2c887e1f-5768-4ea7-a4fc-089e549cd236_b3b26889-2d67-415c-8983-eef92546e815.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/6b798004-b6e9-4a75-b868-52281a667bf1_bd4ac753-7116-4469-b530-08622e17d839.png,Euryderus grossus,Cyclotrachelus torvus,Euryderus grossus,Euryderus grossus,Cyclotrachelus torvus,Euryderus grossus,Cyclotrachelus torvus,Cyclotrachelus torvus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033653.jpg/e1c1397b-66c9-48bc-988f-d4d9c6907172_0c2eb0ff-70ad-43b1-8088-bac716bd925c.png,Synuchus impunctatus,Harpalus desertus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Anisodactylus rusticus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046226.jpg/2cc93b1d-a990-425b-8118-bc8ff621da4f_e7206180-35d6-44ae-aed3-cb7092f9ca2a.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/df8923e3-e327-47b1-8cab-95227e7aaf1c_e6c98c42-9c31-4209-8c44-4c94f8d1c6db.png,Calathus advena,Anisodactylus rusticus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.S.20180522.jpg/c2e29087-b73d-422d-a435-efde4808259a_a3ea7778-89d0-465d-95b4-a3897ac70b7d.png,Pterostichus lachrymosus,Dicaelus teter,Carabus goryi,Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009015.jpg/aca6f160-65e0-4c53-83de-42f7d151f9ef_eeee371b-8f9a-426a-a635-6eac57ed688a.png,Pterostichus melanarius,Carabus goryi,Pterostichus melanarius,Pterostichus melanarius,Carabus goryi,Pterostichus melanarius,Carabus goryi,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040717.jpg/aacee5aa-ce4a-4a71-ad6a-4ef848470c7c_0e6d1dad-9eb3-49c8-a6d0-f59e7b6d6ac8.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051549.jpg/bc98dbd8-0e33-46aa-a807-2b85ed25a976_90565cf5-0ce5-46d1-902d-fdd28a058aa6.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051625.jpg/592812aa-e38b-443a-a64f-1810f5d32b3f_c0763af0-9ddb-408d-a77d-6606d67061f3.png,Carabus taedatus,Pterostichus protractus,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus goryi,Carabus goryi,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049768.jpg/04dd85de-26b5-4831-8a0d-a247d30395a1_44014d41-bd58-4a00-bf44-16415c330955.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Synuchus impunctatus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046069.jpg/55b8f745-ef07-4d1b-9777-48fc38ef8e82_c21d209c-9aa9-4037-9c12-3eec586cc4a7.png,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/e9e963a2-8265-4bef-ba45-9b8eee6a4b0a_54cb0c6d-3da4-45db-9c79-7d002a7bb6ff.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051622.jpg/c5b20aa5-6e2d-4ff9-8cb2-6c49c0ce14e9_f21a1a30-2951-4436-bb23-d3571c9d1bc9.png,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.D.CARGOR(30).jpg/f00e3951-5116-44ff-ac63-60bbfb6d8123_645f9a7b-c80e-4506-a0ca-b709b275e66e.png,Carabus goryi,Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040686.jpg/f2d4bbec-e50e-4c79-985f-0fe1c87e8a3f_95d33dee-d1cd-40f9-bea1-26d8de0695e3.png,Synuchus impunctatus,Anisodactylus rusticus,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046115.jpg/3506972f-12ae-49ec-a72d-8035cbb17f37_bbe9c3c9-490a-4837-8c9f-14de586f7887.png,Carabus goryi,Carabus taedatus,Carabus goryi,Pterostichus lachrymosus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051578.jpg/070acbbe-0e4b-45ad-b6d5-2702835f03f0_15085a95-c5ee-4dd1-8ff5-8b75f8a0d80d.png,Calathus advena,Harpalus amputatus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051541.jpg/9eb15688-f943-48de-958d-7a1e8b9d7084_7e6b9457-fbc6-474a-ad9f-491c492f5f6c.png,Harpalus pensylvanicus,Amara carinata,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032912.jpg/500817f4-b9eb-4c4f-8ff9-6bb45d45b943_960492e8-15a4-4894-a81a-87baed8ccd76.png,Pterostichus pensylvanicus,Pterostichus pensylvanicus,Pterostichus pensylvanicus,Pterostichus pensylvanicus,Calathus advena,Pterostichus restrictus,Calathus advena,Synuchus impunctatus,Pterostichus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/6f523323-a201-4010-8793-832ddf939db6_92191249-a309-481a-8439-42055ac25971.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Calathus advena,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051541.jpg/29eb2b5e-756b-4468-adaf-798d08ef2347_c0fbd2ce-13b2-4255-adb6-0b9e2e1b70da.png,Harpalus pensylvanicus,Chlaenius aestivus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/12492c27-00f3-4f64-a92a-1868b085d265_a488409e-932c-4106-8304-dc99b6caa324.png,Synuchus impunctatus,Harpalus amputatus,Synuchus impunctatus,Cratacanthus dubius,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046082.jpg/309cdc5c-7c07-4436-8eb9-a0bc184a819c_2cd3bdcf-9cc4-452f-b5a2-5afde1d9bee5.png,Pterostichus lachrymosus,Pterostichus stygicus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050024.jpg/d8e7cce7-845a-4342-94e0-f70643ddf31a_06fcf14e-32d2-433b-af43-372621f0d114.png,Cyclotrachelus torvus,Cyclotrachelus furtivus,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/c9a9566a-be40-4d63-b6d3-18861719fae0_f2e74ad5-04ee-4003-a645-a3bc73f9611f.png,Euryderus grossus,Harpalus desertus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Calathus advena,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033656.jpg/9c637199-542e-467c-8151-2c9b1239eb0c_e6f747fc-7239-4f8d-b30a-dcb647a129c0.png,Synuchus impunctatus,Selenophorus planipennis,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000044093.jpg/fa1a5e69-f840-4d9b-a18e-4076497911c4_7411e094-c650-4d0f-9040-bf0ffd0e903f.png,Carabus goryi,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/7d0a1a9d-094c-474a-aafb-a594fc700dd9_43227c9b-2fe8-4718-b31e-997b12c03d3e.png,Calathus advena,Harpalus desertus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034562.jpg/192d63a2-e806-463a-ab64-13cd66c98328_318e4183-3e7b-4e8e-a45c-49bf99f28f70.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Calathus advena,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051605.jpg/10cdc8b5-4d18-4943-8a1a-bc03096b75dd_0f8e2bb3-10fa-405e-8f90-1d98713e9763.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012923.jpg/265dacb9-389e-48eb-872a-728b2d9f9907_4eef89e4-a057-45f6-a39d-ecc63fddfcd6.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049751.jpg/527fc281-6c20-4270-ae9b-cfbaddb7ad0c_b72b651e-c012-47eb-b661-e6a942b34446.png,Cyclotrachelus torvus,Cyclotrachelus furtivus,Cyclotrachelus torvus,Cyclotrachelus torvus,Calathus advena,Cyclotrachelus torvus,Pterostichus lachrymosus,Carabus goryi,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033571.jpg/7edb515c-8bb8-494e-b652-b477e20aae00_6ddb5590-ce27-4cd4-a5d0-4ed315dbd429.png,Synuchus impunctatus,Amara quenseli,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033623.jpg/a9f84ae5-daf4-4f40-9613-b31cd2701efd_8cc66989-a4c3-4a06-a2da-92b07aa1ffc9.png,Pterostichus pensylvanicus,Pterostichus acutipes acutipes,Pterostichus pensylvanicus,Pterostichus pensylvanicus,Synuchus impunctatus,Pterostichus restrictus,Calathus advena,Synuchus impunctatus,Pterostichus acutipes acutipes
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051579.jpg/a44e5e35-d9ae-447d-8519-aff8add6a43a_34796290-00a8-4ec2-a3c6-1c033ffe3af8.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046184.jpg/760b681d-c936-4f8d-9828-bb1ec864ee5a_3571019b-2e64-4cfb-b7d6-bf97334b2cea.png,Pterostichus coracinus,Pterostichus coracinus,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus furtivus,Pterostichus lachrymosus,Pterostichus melanarius melanarius
